step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,1,2.0
70.0,-0.03,1,7.0
75.0,-0.05,2,16.0
80.0,-0.09999999999999999,2,26.0
85.0,-0.10000000000000003,3,37.0
90.0,-0.12,3,52.0
95.0,-0.15000000000000002,4,70.0
100.0,-0.18999999999999995,5,91.0
105.0,-0.21999999999999997,6,119.0
110.0,-0.29000000000000004,7,150.0
115.0,-0.32000000000000006,8,189.0
120.0,-0.3999999999999999,8,229.0
125.0,-0.4099999999999999,10,278.0
130.0,-0.5,12,335.0
135.0,-0.5900000000000003,13,398.0
140.0,-0.6400000000000001,14,464.0
145.0,-0.6699999999999999,14,534.0
150.0,-0.7000000000000002,15,609.0
155.0,-0.7599999999999998,18,692.0
160.0,-0.8700000000000001,22,795.0
165.0,-1.0699999999999994,24,914.0
170.0,-1.0699999999999994,15,704.0
175.0,1.1399999999999997,21,803.0
180.0,-1.2199999999999998,21,847.0
185.0,-1.2199999999999998,23,960.0
190.0,-2.0600000000000005,24,1080.0
195.0,-1.2799999999999994,27,1214.0
200.0,-1.3800000000000008,29,1356.0
205.0,-1.5,33,1514.0
210.0,-1.6699999999999982,35,1685.0
215.0,-1.7800000000000011,37,1867.0
220.0,-1.7800000000000011,26,1741.0
225.0,0.00999999999999801,31,1878.0
230.0,0.00999999999999801,39,2050.0
235.0,-2.9899999999999984,49,2278.0
240.0,-2.9899999999999984,50,2527.0
245.0,-4.359999999999999,50,2745.0
250.0,-1.379999999999999,33,2698.0
255.0,-1.379999999999999,51,2883.0
260.0,-3.830000000000002,62,3169.0
265.0,-3.830000000000002,67,3500.0
270.0,-5.889999999999997,71,3848.0
275.0,-3.5700000000000003,75,4217.0
280.0,-3.780000000000001,80,4612.0
285.0,-4.020000000000003,87,5028.0
290.0,-4.020000000000003,67,5022.0
295.0,-3.1199999999999974,62,5329.0
300.0,-3.1199999999999974,77,5606.0
305.0,-5.200000000000003,92,5916.0
310.0,-3.8299999999999983,70,5720.0
315.0,3.259999999999998,54,5671.0
320.0,1.8400000000000034,54,5515.0
325.0,-0.05000000000000426,56,5501.0
330.0,-0.05000000000000426,71,5788.0
335.0,-5.3799999999999955,87,6193.0
340.0,-5.3799999999999955,92,6626.0
345.0,-7.930000000000007,98,7099.0
350.0,-4.86999999999999,105,7618.0
355.0,-4.86999999999999,88,7913.0
360.0,-6.700000000000003,75,8051.0
365.0,-1.0300000000000011,79,8221.0
370.0,-1.7000000000000028,83,8507.0
375.0,-3.3400000000000034,86,8907.0
380.0,-4.1499999999999915,90,9348.0
385.0,-4.1499999999999915,91,9768.0
390.0,-7.740000000000009,97,10235.0
395.0,-4.6699999999999875,101,10732.0
400.0,-4.969999999999999,109,11258.0
405.0,-5.260000000000005,119,11834.0
410.0,-5.760000000000005,129,12463.0
415.0,-6.289999999999992,139,13138.0
420.0,-6.75,139,13845.0
425.0,-10.25,120,14126.0
430.0,-3.0800000000000125,116,14563.0
435.0,-4.159999999999997,118,15005.0
440.0,-5.1200000000000045,125,15512.0
445.0,-5.6699999999999875,128,16090.0
450.0,-5.6699999999999875,121,14763.0
455.0,8.710000000000008,102,15298.0
460.0,8.710000000000008,98,15776.0
465.0,-8.77000000000001,100,16278.0
470.0,-5.039999999999992,101,16774.0
475.0,-5.039999999999992,99,17159.0
480.0,-7.840000000000003,117,17670.0
485.0,-5.260000000000019,137,18303.0
490.0,-6.549999999999983,151,19031.0
495.0,-7.460000000000008,164,19833.0
500.0,-8.109999999999985,170,20674.0
505.0,-8.460000000000008,174,21529.0
510.0,-8.590000000000003,179,22415.0
515.0,-8.909999999999997,182,23318.0
520.0,-9.090000000000003,191,24260.0
525.0,-9.490000000000009,200,25241.0
530.0,-9.899999999999977,203,26253.0
535.0,-10.150000000000006,205,27275.0
540.0,-10.150000000000006,185,25970.0
545.0,4.8700000000000045,189,26897.0
550.0,-15.720000000000027,190,27692.0
555.0,-8.819999999999993,191,28615.0
560.0,-8.819999999999993,184,29469.0
565.0,-15.689999999999998,167,30236.0
570.0,-6.860000000000014,174,30967.0
575.0,-7.779999999999973,186,31810.0
580.0,-9.170000000000016,203,32776.0
585.0,-9.170000000000016,195,31368.0
590.0,6.269999999999982,198,32328.0
595.0,6.269999999999982,206,33265.0
600.0,-17.269999999999982,219,34336.0
605.0,-17.269999999999982,210,33128.0
610.0,3.4600000000000364,209,34182.0
615.0,-17.08000000000004,186,34935.0
620.0,-7.149999999999977,178,35724.0
625.0,-7.5,169,36470.0
630.0,-8.090000000000032,170,37280.0
635.0,-8.5,181,38141.0
640.0,-9.259999999999991,187,39073.0
645.0,-9.579999999999984,199,40043.0
650.0,-10.319999999999993,215,41091.0
655.0,-10.319999999999993,232,39856.0
660.0,3.25,235,41018.0
665.0,3.25,248,42088.0
670.0,-20.460000000000036,266,43289.0
675.0,-11.379999999999995,287,44584.0
680.0,-11.379999999999995,285,43761.0
685.0,-3.0600000000000023,278,45154.0
690.0,-3.0600000000000023,251,46281.0
695.0,-22.399999999999977,237,47215.0
700.0,-9.339999999999975,237,48212.0
