step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,-0.03,2,5.0
75.0,-0.1,2,15.0
80.0,-0.1,2,25.0
85.0,-0.16,4,43.0
90.0,-0.19999999999999996,4,63.0
95.0,-0.20000000000000007,5,84.0
100.0,-0.25,5,109.0
105.0,-0.25,5,134.0
110.0,-0.25,6,160.0
115.0,-0.3699999999999999,9,200.0
120.0,-0.4800000000000002,11,250.0
125.0,-0.5499999999999998,11,305.0
130.0,-0.5500000000000003,11,360.0
135.0,-0.5899999999999999,12,420.0
140.0,-0.6200000000000001,13,483.0
145.0,-0.6699999999999999,14,551.0
150.0,-0.7400000000000002,15,626.0
155.0,-0.8599999999999994,19,716.0
160.0,-1.0100000000000007,22,820.0
165.0,-1.1799999999999997,24,940.0
170.0,-1.2200000000000006,25,1063.0
175.0,-1.2699999999999996,27,1192.0
180.0,-1.3899999999999988,30,1334.0
185.0,-1.5200000000000014,31,1487.0
190.0,-1.549999999999999,32,1643.0
195.0,-1.6700000000000017,34,1812.0
200.0,-1.6700000000000017,26,1449.0
205.0,2.610000000000001,26,1566.0
210.0,2.610000000000001,35,1607.0
215.0,-1.6500000000000004,38,1796.0
220.0,-1.6500000000000004,40,1983.0
225.0,-3.419999999999998,44,2196.0
230.0,-3.419999999999998,27,2032.0
235.0,-0.08000000000000185,27,1858.0
240.0,1.740000000000002,35,2015.0
245.0,-2.91,43,2192.0
250.0,-2.91,53,2446.0
255.0,-4.66,57,2729.0
260.0,-4.66,40,2836.0
265.0,-2.900000000000002,38,3014.0
270.0,-2.900000000000002,51,3207.0
275.0,-3.5599999999999987,62,3496.0
280.0,-3.5599999999999987,69,3826.0
285.0,-5.649999999999999,77,4189.0
290.0,-3.6300000000000026,74,4542.0
295.0,-3.75,50,4614.0
300.0,-3.75,67,4861.0
305.0,-5.200000000000003,85,5251.0
310.0,-5.200000000000003,93,5699.0
315.0,-8.019999999999996,99,6177.0
320.0,-8.019999999999996,78,6262.0
325.0,-4.480000000000004,61,6058.0
330.0,2.5500000000000043,65,6320.0
335.0,2.5500000000000043,85,6665.0
340.0,-5.8600000000000065,102,7150.0
345.0,-9.0,111,7666.0
350.0,-5.589999999999989,119,8243.0
355.0,-5.589999999999989,112,8468.0
360.0,-6.510000000000005,90,8639.0
365.0,1.519999999999996,76,8775.0
370.0,1.519999999999996,95,9190.0
375.0,-7.689999999999998,119,9729.0
380.0,-7.689999999999998,127,10345.0
385.0,-10.810000000000002,131,10989.0
390.0,-6.469999999999999,138,11665.0
395.0,-6.829999999999998,145,12373.0
400.0,-7.159999999999997,154,13127.0
405.0,-7.159999999999997,131,13397.0
410.0,-8.780000000000001,116,13253.0
415.0,1.4399999999999977,105,13164.0
420.0,0.8900000000000148,106,13243.0
425.0,-0.7900000000000205,116,13786.0
430.0,-10.289999999999992,138,14396.0
435.0,-7.060000000000002,157,15135.0
440.0,-8.0,166,15944.0
445.0,-8.430000000000007,172,16793.0
450.0,-8.430000000000007,164,17343.0
455.0,-11.879999999999995,142,17847.0
460.0,-2.1299999999999955,132,18285.0
465.0,-2.1299999999999955,152,18997.0
470.0,-12.930000000000007,174,19825.0
475.0,-12.930000000000007,187,20665.0
480.0,-15.379999999999995,197,21629.0
485.0,-15.379999999999995,205,22615.0
490.0,-17.620000000000005,209,23662.0
495.0,-14.900000000000006,193,23949.0
500.0,-3.019999999999982,184,24591.0
505.0,-3.8799999999999955,176,24936.0
510.0,-5.240000000000009,180,25488.0
515.0,-5.240000000000009,192,26392.0
520.0,-16.769999999999982,215,27397.0
525.0,-10.770000000000039,242,28553.0
530.0,-10.770000000000039,239,27332.0
535.0,2.740000000000009,233,28495.0
540.0,2.740000000000009,236,29658.0
545.0,-20.94999999999999,232,30818.0
550.0,-11.560000000000002,237,31991.0
555.0,-11.79000000000002,247,33211.0
560.0,-12.279999999999973,250,34457.0
565.0,-12.279999999999973,231,35244.0
570.0,-17.870000000000005,222,35677.0
575.0,-4.329999999999984,209,36136.0
580.0,-4.590000000000032,207,36606.0
585.0,-4.699999999999989,219,37056.0
590.0,-4.5,235,37685.0
595.0,-6.2900000000000205,252,38782.0
600.0,-21.349999999999966,286,40099.0
605.0,-14.579999999999984,311,41589.0
610.0,-16.04000000000002,334,43216.0
615.0,-16.889999999999986,343,44914.0
620.0,-17.310000000000002,352,46654.0
625.0,-17.680000000000007,360,48430.0
630.0,-17.680000000000007,362,47424.0
635.0,-4.150000000000034,349,49182.0
640.0,-4.150000000000034,347,50914.0
645.0,-31.269999999999982,356,52668.0
650.0,-17.68999999999994,358,54449.0
655.0,-17.860000000000014,368,56266.0
660.0,-18.40000000000009,377,58138.0
665.0,-18.959999999999923,384,60054.0
670.0,-19.210000000000036,392,61994.0
675.0,-19.590000000000032,397,63976.0
680.0,-19.870000000000005,396,65968.0
685.0,-20.00999999999999,405,67982.0
690.0,-20.17999999999995,408,70007.0
695.0,-20.17999999999995,401,71298.0
700.0,-29.07000000000005,396,72327.0
705.0,-5.6200000000000045,392,72905.0
