step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,-0.02,2,4.0
75.0,-0.09999999999999999,2,14.0
80.0,-0.1,2,24.0
85.0,-0.1,2,34.0
90.0,-0.14,4,50.0
95.0,-0.23999999999999994,5,75.0
100.0,-0.25,5,100.0
105.0,-0.28,7,130.0
110.0,-0.3500000000000001,7,165.0
115.0,-0.3899999999999999,9,206.0
120.0,-0.47,10,254.0
125.0,-0.56,12,312.0
130.0,-0.6200000000000001,13,375.0
135.0,-0.6499999999999995,13,440.0
140.0,-0.6800000000000006,14,509.0
145.0,-0.6800000000000006,8,359.0
150.0,1.12,8,399.0
155.0,1.12,15,434.0
160.0,-0.8099999999999996,17,505.0
165.0,-0.8099999999999996,20,604.0
170.0,-1.6000000000000005,21,707.0
175.0,-1.04,22,813.0
180.0,-1.089999999999999,24,933.0
185.0,-1.200000000000001,27,1059.0
190.0,-1.2899999999999991,30,1204.0
195.0,-1.4900000000000002,32,1363.0
200.0,-1.6100000000000012,34,1529.0
205.0,-1.67,36,1703.0
210.0,-1.67,25,1520.0
215.0,0.4300000000000015,32,1667.0
220.0,-2.3900000000000006,36,1795.0
225.0,-2.3900000000000006,31,1780.0
230.0,-1.0,26,1821.0
235.0,-0.16000000000000014,28,1931.0
240.0,-0.16000000000000014,34,2082.0
245.0,-2.7600000000000016,38,2261.0
250.0,-2.7600000000000016,31,2381.0
255.0,-2.6099999999999994,32,2506.0
260.0,-1.259999999999998,33,2669.0
265.0,-1.6400000000000006,33,2834.0
270.0,-1.6600000000000001,35,3005.0
275.0,-1.6600000000000001,44,3191.0
280.0,-3.2300000000000004,47,3421.0
285.0,-4.199999999999999,52,3663.0
290.0,-4.199999999999999,44,3835.0
295.0,-3.539999999999999,47,4006.0
300.0,-1.7199999999999989,50,4237.0
305.0,-1.7199999999999989,55,4488.0
310.0,-4.609999999999999,56,4759.0
315.0,-2.7900000000000063,63,5062.0
320.0,-3.1399999999999935,66,5387.0
325.0,-3.1399999999999935,58,5586.0
330.0,-4.520000000000003,69,5898.0
335.0,-4.520000000000003,81,6275.0
340.0,-6.32,82,6694.0
345.0,-5.670000000000002,67,6908.0
350.0,-5.670000000000002,86,7240.0
355.0,-6.739999999999995,96,7707.0
360.0,-6.739999999999995,100,8205.0
365.0,-8.939999999999998,107,8726.0
370.0,-5.3300000000000125,110,9276.0
375.0,-5.569999999999993,118,9848.0
380.0,-5.569999999999993,97,10116.0
385.0,-7.090000000000003,87,10129.0
390.0,-0.0799999999999983,96,10583.0
395.0,-0.0799999999999983,109,11103.0
400.0,-8.86,117,11686.0
405.0,-7.969999999999999,104,11835.0
410.0,-2.1400000000000006,100,12214.0
415.0,-3.980000000000004,102,12599.0
420.0,-4.680000000000007,104,13071.0
425.0,-4.680000000000007,110,13586.0
430.0,-9.5,123,14173.0
435.0,-9.5,132,14796.0
440.0,-11.379999999999995,142,15462.0
445.0,-6.780000000000001,149,16187.0
450.0,-6.780000000000001,134,16765.0
455.0,-11.519999999999982,130,17240.0
460.0,-4.730000000000018,137,17905.0
465.0,-4.730000000000018,145,18565.0
470.0,-11.939999999999998,156,19259.0
475.0,-6.939999999999998,166,20070.0
480.0,-8.109999999999985,172,20921.0
485.0,-15.25,184,21779.0
490.0,-15.25,198,22728.0
495.0,-17.360000000000014,207,23743.0
500.0,-17.360000000000014,203,22514.0
505.0,4.22999999999999,193,23489.0
510.0,4.22999999999999,193,24450.0
515.0,-17.359999999999985,198,25424.0
520.0,-17.359999999999985,206,26374.0
525.0,-17.30000000000001,214,27424.0
530.0,-19.24000000000001,218,28516.0
535.0,-11.349999999999966,234,29666.0
540.0,-11.349999999999966,240,28565.0
545.0,1.669999999999959,232,29729.0
550.0,1.669999999999959,245,30935.0
555.0,-21.75,261,32223.0
560.0,-21.75,253,31254.0
565.0,-0.5999999999999659,243,32473.0
570.0,-0.5999999999999659,242,33672.0
575.0,-21.710000000000036,248,34902.0
580.0,-12.299999999999955,262,36208.0
585.0,-13.060000000000002,274,37541.0
590.0,-13.330000000000041,280,38926.0
595.0,-2.4499999999999886,265,38051.0
600.0,-2.4499999999999886,274,39213.0
605.0,-22.589999999999975,292,40621.0
610.0,-22.589999999999975,315,42142.0
615.0,-27.420000000000016,336,43788.0
620.0,-27.420000000000016,328,43292.0
625.0,-8.279999999999973,333,44935.0
630.0,-8.279999999999973,339,46436.0
635.0,-28.210000000000036,338,48137.0
640.0,-9.75,317,47724.0
645.0,-9.75,315,48155.0
650.0,-16.430000000000007,293,48514.0
655.0,7.270000000000039,287,47850.0
660.0,6.359999999999957,280,47273.0
665.0,5.550000000000011,265,46747.0
670.0,11.230000000000018,246,45737.0
675.0,7.100000000000023,229,44821.0
680.0,9.479999999999961,222,44107.0
685.0,6.75,223,43438.0
690.0,6.3799999999999955,234,42939.0
695.0,3.170000000000016,252,42809.0
700.0,0.2799999999999727,277,42859.0
705.0,-5.569999999999993,299,43472.0
710.0,-6.979999999999961,319,44268.0
715.0,-8.770000000000039,340,45442.0
