step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,2,2.0
75.0,-0.1,2,12.0
80.0,-0.1,2,22.0
85.0,-0.09999999999999998,2,32.0
90.0,-0.13,3,46.0
95.0,-0.13,2,35.0
100.0,0.020000000000000018,2,45.0
105.0,0.020000000000000018,4,63.0
110.0,-0.3,4,83.0
115.0,-0.3,4,103.0
120.0,-0.3600000000000001,5,124.0
125.0,-0.24,9,165.0
130.0,-0.42999999999999994,9,210.0
135.0,-0.44999999999999996,10,259.0
140.0,-0.5,10,309.0
145.0,-0.5,11,360.0
150.0,-0.52,13,422.0
155.0,-0.6399999999999997,15,492.0
160.0,-0.7400000000000002,19,582.0
165.0,-0.9299999999999997,21,686.0
170.0,-1.0600000000000005,22,796.0
175.0,-1.0600000000000005,15,713.0
180.0,-0.04999999999999982,18,799.0
185.0,-0.96,20,829.0
190.0,-1.08,24,941.0
195.0,-1.2100000000000009,25,1063.0
200.0,-1.25,25,1188.0
205.0,-1.3499999999999996,29,1327.0
210.0,-1.549999999999999,35,1488.0
215.0,-1.799999999999999,38,1671.0
220.0,-1.9000000000000021,39,1862.0
225.0,-2.1499999999999986,45,2083.0
230.0,-2.3000000000000007,47,2315.0
235.0,-2.4299999999999997,52,2563.0
240.0,-2.740000000000002,58,2843.0
245.0,-2.9599999999999973,61,3142.0
250.0,-2.9599999999999973,54,3033.0
255.0,-0.8200000000000003,35,3232.0
260.0,-0.8200000000000003,55,3456.0
265.0,-4.140000000000004,68,3775.0
270.0,-3.3599999999999994,74,4130.0
275.0,-3.6599999999999966,78,4510.0
280.0,-3.8999999999999986,84,4918.0
285.0,-4.210000000000001,90,5355.0
290.0,-4.5,97,5827.0
295.0,-4.5,79,5236.0
300.0,2.299999999999997,72,5588.0
305.0,2.299999999999997,95,6015.0
310.0,-7.049999999999997,112,6551.0
315.0,-5.3600000000000065,113,7128.0
320.0,-0.23999999999999488,88,6663.0
325.0,-0.23999999999999488,87,6421.0
330.0,-0.9300000000000068,80,6242.0
335.0,7.240000000000009,72,6092.0
340.0,7.240000000000009,71,6448.0
345.0,-6.560000000000002,96,6872.0
350.0,-4.790000000000006,118,7420.0
355.0,-5.890000000000001,136,8071.0
360.0,-6.839999999999989,144,8780.0
365.0,-6.839999999999989,126,8381.0
370.0,-0.4100000000000108,112,8850.0
375.0,-0.4100000000000108,86,8628.0
380.0,-2.3499999999999943,86,7855.0
385.0,7.730000000000004,91,8298.0
390.0,-8.420000000000002,108,8805.0
395.0,-5.790000000000006,129,9405.0
400.0,-6.8799999999999955,153,10117.0
405.0,-8.049999999999997,168,10937.0
410.0,-8.650000000000006,181,11815.0
415.0,-8.650000000000006,179,11609.0
420.0,-4.849999999999994,162,12442.0
425.0,-4.849999999999994,138,12431.0
430.0,-5.689999999999998,119,12342.0
435.0,7.640000000000001,116,12271.0
440.0,7.640000000000001,130,12883.0
445.0,-10.89,146,13575.0
450.0,-7.159999999999997,174,14399.0
455.0,-8.5,198,15343.0
460.0,-9.640000000000015,218,16396.0
465.0,-10.719999999999999,224,17505.0
470.0,-10.719999999999999,201,17335.0
475.0,-7.199999999999989,202,18337.0
480.0,-18.129999999999995,204,19352.0
485.0,-10.480000000000018,215,20411.0
490.0,-11.049999999999983,232,21533.0
495.0,-11.049999999999983,237,21567.0
500.0,-9.77000000000001,246,22768.0
505.0,-9.77000000000001,234,22947.0
510.0,-11.280000000000001,217,23119.0
515.0,7.72999999999999,199,23244.0
520.0,7.72999999999999,210,24264.0
525.0,-18.419999999999987,223,25347.0
530.0,-10.949999999999989,236,26504.0
535.0,-11.759999999999991,255,27749.0
540.0,-11.759999999999991,245,27536.0
545.0,-7.900000000000034,252,26726.0
550.0,8.100000000000023,257,27992.0
555.0,-23.329999999999984,280,29339.0
560.0,-23.329999999999984,288,29711.0
565.0,-14.78000000000003,269,31071.0
570.0,-14.78000000000003,269,31248.0
575.0,-12.370000000000005,254,31402.0
580.0,9.769999999999982,244,30501.0
585.0,7.900000000000034,241,30728.0
590.0,7.900000000000034,250,31919.0
595.0,-21.639999999999986,268,33221.0
600.0,-21.639999999999986,256,33144.0
605.0,-9.730000000000018,265,34441.0
610.0,-23.269999999999982,272,35743.0
615.0,-23.269999999999982,283,35955.0
620.0,-13.220000000000027,286,37363.0
625.0,-13.220000000000027,300,38834.0
630.0,-26.589999999999975,322,40405.0
635.0,-26.589999999999975,323,40809.0
640.0,-16.83000000000004,324,40298.0
645.0,7.080000000000041,313,39860.0
650.0,6.079999999999984,315,39035.0
655.0,4.759999999999991,307,38628.0
660.0,14.78000000000003,298,39041.0
665.0,14.78000000000003,307,40525.0
670.0,-26.600000000000023,334,42208.0
675.0,-16.829999999999984,359,43994.0
680.0,-17.860000000000014,367,45819.0
685.0,-18.139999999999986,363,45003.0
690.0,9.5,362,45027.0
695.0,5.669999999999959,357,44461.0
700.0,6.07000000000005,357,43876.0
705.0,8.409999999999968,338,42872.0
710.0,2.660000000000025,350,42774.0
715.0,2.660000000000025,353,43287.0
