step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,-0.03,2,5.0
70.0,-0.1,2,15.0
75.0,-0.1,2,25.0
80.0,-0.1,2,35.0
85.0,-0.09999999999999998,2,45.0
90.0,-0.15999999999999998,4,63.0
95.0,-0.24,5,88.0
100.0,-0.2500000000000001,6,114.0
105.0,-0.2999999999999998,6,144.0
110.0,-0.30000000000000004,6,174.0
115.0,-0.3400000000000001,8,210.0
120.0,-0.43000000000000016,10,255.0
125.0,-0.5299999999999998,11,309.0
130.0,-0.5499999999999998,11,364.0
135.0,-0.5499999999999998,7,251.0
140.0,0.8199999999999998,7,268.0
145.0,-0.020000000000000018,9,291.0
150.0,-0.45999999999999996,11,340.0
155.0,-0.45999999999999996,13,365.0
160.0,-0.73,17,440.0
165.0,-0.73,16,502.0
170.0,-1.2599999999999998,17,586.0
175.0,-0.8600000000000003,18,676.0
180.0,-0.8600000000000003,17,698.0
185.0,-0.9400000000000004,17,783.0
190.0,-0.8499999999999996,18,872.0
195.0,-0.8900000000000006,21,972.0
200.0,-1.0,22,1081.0
205.0,-1.0899999999999999,23,1192.0
210.0,-1.1099999999999994,23,1307.0
215.0,-1.1500000000000004,25,1428.0
220.0,-1.209999999999999,26,1558.0
225.0,-1.3000000000000007,27,1689.0
230.0,-1.3100000000000005,28,1826.0
235.0,-1.370000000000001,29,1967.0
240.0,-1.4100000000000001,30,2113.0
245.0,-1.4599999999999973,33,2273.0
250.0,-1.6000000000000014,34,2441.0
255.0,-1.6799999999999997,35,2614.0
260.0,-1.7300000000000004,35,2791.0
265.0,-2.4899999999999984,35,2898.0
270.0,-2.4899999999999984,42,3033.0
275.0,-3.0199999999999996,48,3256.0
280.0,-2.4299999999999997,52,3511.0
285.0,-2.6400000000000006,58,3786.0
290.0,-2.9399999999999977,62,4089.0
295.0,-2.9399999999999977,49,4232.0
300.0,-3.6400000000000006,50,4367.0
305.0,-0.990000000000002,52,4580.0
310.0,-2.5500000000000043,53,4842.0
315.0,-2.6399999999999935,56,5113.0
320.0,-2.7900000000000063,58,5401.0
325.0,-2.7900000000000063,62,5553.0
330.0,-3.8799999999999955,70,5888.0
335.0,-3.8799999999999955,73,6191.0
340.0,-5.759999999999998,73,6573.0
345.0,-5.740000000000009,71,6811.0
350.0,-2.969999999999999,72,7134.0
355.0,-3.6400000000000006,75,7501.0
360.0,-3.780000000000001,78,7882.0
365.0,-3.780000000000001,78,8227.0
370.0,-6.599999999999994,82,8627.0
375.0,-4.099999999999994,86,9044.0
380.0,-4.099999999999994,87,9460.0
385.0,-7.63000000000001,91,9908.0
390.0,-4.549999999999997,95,10372.0
395.0,-4.549999999999997,97,10833.0
400.0,-8.399999999999991,104,11342.0
405.0,-8.399999999999991,99,11800.0
410.0,-8.680000000000007,111,12330.0
415.0,-7.75,117,12692.0
420.0,-7.75,125,13255.0
425.0,-10.669999999999987,134,13910.0
430.0,-10.669999999999987,124,14438.0
435.0,-10.400000000000006,120,14936.0
440.0,-4.240000000000009,122,15418.0
445.0,-5.069999999999993,130,15951.0
450.0,-5.819999999999993,133,16592.0
455.0,-6.670000000000016,135,17267.0
460.0,-6.759999999999991,137,17948.0
465.0,-6.759999999999991,137,18444.0
470.0,-10.430000000000007,139,19028.0
475.0,-5.8799999999999955,146,19660.0
480.0,-6.390000000000015,157,20419.0
485.0,-6.390000000000015,167,21112.0
490.0,-13.039999999999992,176,21976.0
495.0,-15.449999999999989,185,22842.0
500.0,-15.449999999999989,199,23781.0
505.0,-17.310000000000002,208,24803.0
510.0,-17.310000000000002,216,25855.0
515.0,-19.090000000000032,228,26955.0
520.0,-11.029999999999973,238,28110.0
525.0,-11.029999999999973,226,26843.0
530.0,3.339999999999975,225,27960.0
535.0,3.339999999999975,225,29003.0
540.0,-19.369999999999948,227,30138.0
545.0,-20.27000000000004,232,31262.0
550.0,-20.27000000000004,229,30064.0
555.0,3.0400000000000205,211,31152.0
560.0,3.0400000000000205,218,32194.0
565.0,-19.019999999999982,227,33304.0
570.0,-11.380000000000052,239,34475.0
575.0,-12.069999999999993,259,35739.0
580.0,-12.069999999999993,262,36988.0
585.0,-22.810000000000002,283,38364.0
590.0,-22.810000000000002,298,39827.0
595.0,-25.72999999999996,311,41382.0
600.0,-3.0300000000000296,301,40431.0
605.0,-3.0300000000000296,315,41941.0
610.0,-27.620000000000005,322,43536.0
615.0,-27.620000000000005,340,45171.0
620.0,-29.71999999999997,356,46925.0
625.0,-29.71999999999997,348,46286.0
630.0,-7.639999999999986,341,47996.0
635.0,-7.639999999999986,337,49613.0
640.0,-29.850000000000023,330,50907.0
645.0,-6.5400000000000205,314,50581.0
650.0,-6.5400000000000205,317,52081.0
655.0,-27.70999999999998,319,53678.0
660.0,-27.70999999999998,321,53131.0
665.0,-7.230000000000018,320,54712.0
670.0,-7.230000000000018,296,55082.0
675.0,-16.159999999999968,272,54644.0
680.0,8.149999999999977,258,54029.0
685.0,7.9500000000000455,240,52886.0
690.0,8.039999999999964,233,51961.0
695.0,13.860000000000014,232,50638.0
