step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,-0.03,2,5.0
80.0,-0.1,2,15.0
85.0,-0.1,3,26.0
90.0,-0.18999999999999997,4,46.0
95.0,-0.22000000000000003,5,69.0
100.0,-0.25,5,94.0
105.0,-0.2899999999999999,6,124.0
110.0,-0.30000000000000004,7,155.0
115.0,-0.41999999999999993,9,199.0
120.0,-0.4900000000000002,10,249.0
125.0,-0.54,12,305.0
130.0,-0.5999999999999996,12,365.0
135.0,-0.6000000000000001,12,425.0
140.0,-0.6000000000000005,13,486.0
145.0,-0.6799999999999997,15,556.0
150.0,-0.75,15,631.0
155.0,-0.8099999999999996,20,717.0
160.0,-1.04,23,824.0
165.0,-1.1600000000000001,25,942.0
170.0,-1.25,26,1068.0
175.0,-1.3100000000000005,27,1200.0
180.0,-1.4100000000000001,30,1344.0
185.0,-1.549999999999999,32,1501.0
190.0,-1.5999999999999996,32,1661.0
195.0,-1.6400000000000006,34,1827.0
200.0,-1.7600000000000016,36,2005.0
205.0,-1.9599999999999973,42,2207.0
210.0,-2.1000000000000014,42,2417.0
215.0,-2.2300000000000004,46,2644.0
220.0,-2.3099999999999987,48,2877.0
225.0,-2.490000000000002,52,3130.0
230.0,-2.780000000000001,59,3415.0
235.0,-3.059999999999995,64,3726.0
240.0,-3.059999999999995,57,3305.0
245.0,2.1799999999999997,41,3522.0
250.0,2.1799999999999997,56,3765.0
255.0,-4.460000000000001,74,4102.0
260.0,-3.6499999999999986,79,4490.0
265.0,-3.6499999999999986,59,4301.0
270.0,-0.990000000000002,43,3950.0
275.0,4.399999999999999,51,4095.0
280.0,4.399999999999999,66,4134.0
285.0,-2.200000000000003,79,4518.0
290.0,-4.069999999999993,58,4451.0
295.0,0.8699999999999974,54,4508.0
300.0,-0.9299999999999997,57,4604.0
305.0,-0.9299999999999997,67,4883.0
310.0,-5.530000000000001,81,5233.0
315.0,-3.75,85,5644.0
320.0,-3.75,72,4849.0
325.0,4.93,56,4137.0
330.0,16.46,47,3473.0
335.0,16.46,45,3486.0
340.0,-1.9399999999999977,48,3402.0
345.0,1.2999999999999972,58,3397.0
350.0,-0.17999999999999972,65,3663.0
355.0,-0.17999999999999972,52,3138.0
360.0,2.8000000000000007,48,3377.0
365.0,-4.290000000000003,68,3599.0
370.0,-3.4099999999999966,87,3995.0
375.0,-4.480000000000004,93,4449.0
380.0,-4.729999999999997,99,4928.0
385.0,-5.130000000000003,108,5450.0
390.0,-5.530000000000001,114,6009.0
395.0,-5.780000000000001,118,6591.0
400.0,-5.969999999999999,125,7195.0
405.0,-6.450000000000003,133,7848.0
410.0,-6.450000000000003,132,8107.0
415.0,-7.589999999999989,111,8309.0
420.0,2.1099999999999994,97,8458.0
425.0,2.1099999999999994,90,7883.0
430.0,2.030000000000001,94,8335.0
435.0,2.030000000000001,83,8439.0
440.0,-4.6000000000000085,72,8339.0
445.0,2.019999999999996,84,8623.0
450.0,2.019999999999996,90,8106.0
455.0,2.1200000000000045,95,6956.0
460.0,11.5,86,6174.0
465.0,7.82,75,6567.0
470.0,-3.1799999999999997,64,6302.0
475.0,2.280000000000001,66,6330.0
480.0,0.10999999999999943,87,6340.0
485.0,0.10999999999999943,105,6169.0
490.0,-2.260000000000005,106,6067.0
495.0,6.820000000000007,102,6001.0
500.0,6.820000000000007,96,6356.0
505.0,-7.6200000000000045,112,6759.0
510.0,-3.9399999999999977,136,7347.0
515.0,-3.9399999999999977,137,7702.0
520.0,-8.799999999999997,130,7794.0
525.0,-0.9099999999999966,127,8087.0
530.0,-2.3700000000000045,140,8702.0
535.0,-2.3700000000000045,136,8653.0
540.0,-4.920000000000002,136,8141.0
545.0,5.1200000000000045,133,7919.0
550.0,2.219999999999999,128,8559.0
555.0,-11.39,146,9204.0
560.0,-11.39,154,9647.0
565.0,-10.239999999999995,141,10052.0
570.0,-0.960000000000008,142,10188.0
575.0,-2.030000000000001,139,10659.0
580.0,-2.030000000000001,141,10797.0
585.0,-7.019999999999996,148,11004.0
590.0,2.739999999999995,151,10775.0
595.0,2.0600000000000023,155,11059.0
600.0,2.0600000000000023,161,11735.0
605.0,-12.959999999999994,179,12598.0
610.0,-12.959999999999994,170,13081.0
615.0,-11.820000000000007,166,13187.0
620.0,-1.0600000000000023,160,13359.0
625.0,-1.7199999999999989,159,13515.0
630.0,-1.5600000000000023,169,14291.0
635.0,-8.389999999999986,170,13934.0
640.0,2.5999999999999943,182,14203.0
645.0,1.4399999999999977,181,14058.0
650.0,0.37999999999999545,178,13950.0
655.0,0.37999999999999545,168,14413.0
660.0,-9.75,150,14805.0
665.0,-0.19999999999998863,142,14887.0
670.0,-1.0999999999999943,138,15024.0
675.0,-1.6800000000000068,146,15398.0
680.0,-1.6800000000000068,170,15314.0
685.0,-4.8700000000000045,199,16247.0
690.0,-4.8700000000000045,210,16675.0
695.0,-12.150000000000006,220,16555.0
700.0,1.170000000000016,209,16661.0
705.0,0.09999999999999432,200,16575.0
710.0,-0.12999999999999545,198,17472.0
