step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,-0.03,1,4.0
75.0,-0.05,1,9.0
80.0,-0.08,3,19.0
85.0,-0.15,3,34.0
90.0,-0.16999999999999998,4,52.0
95.0,-0.20000000000000007,4,72.0
100.0,-0.22999999999999998,5,96.0
105.0,-0.2499999999999999,6,122.0
110.0,-0.30000000000000004,6,152.0
115.0,-0.30000000000000004,6,182.0
120.0,-0.3400000000000001,9,219.0
125.0,-0.52,11,273.0
130.0,-0.5699999999999998,12,331.0
135.0,-0.6000000000000001,13,392.0
140.0,-0.6600000000000001,14,459.0
145.0,-0.7199999999999998,15,532.0
150.0,-0.7599999999999998,16,609.0
155.0,-0.8700000000000001,20,700.0
160.0,-1.13,25,818.0
165.0,-1.25,25,943.0
170.0,-1.25,17,701.0
175.0,1.67,19,789.0
180.0,1.67,21,822.0
185.0,-1.17,26,942.0
190.0,-1.17,19,907.0
195.0,-0.5899999999999999,23,1013.0
200.0,-0.5899999999999999,27,1138.0
205.0,-2.110000000000001,30,1282.0
210.0,-2.26,30,1394.0
215.0,-2.26,25,1402.0
220.0,-1.129999999999999,27,1530.0
225.0,-1.129999999999999,30,1677.0
230.0,-2.620000000000001,35,1840.0
235.0,-2.620000000000001,39,1999.0
240.0,-3.0,47,2221.0
245.0,-3.0,33,2254.0
250.0,-2.1499999999999986,34,2323.0
255.0,-0.6900000000000013,41,2510.0
260.0,-3.0,43,2659.0
265.0,-3.0,46,2884.0
270.0,-4.039999999999999,52,3128.0
275.0,-2.669999999999998,60,3412.0
280.0,-3.020000000000003,63,3721.0
285.0,-3.020000000000003,49,3841.0
290.0,-3.3500000000000014,45,3928.0
295.0,-0.0899999999999963,51,4036.0
300.0,-1.7800000000000011,52,4256.0
305.0,-2.4399999999999977,53,4521.0
310.0,-2.4399999999999977,53,4690.0
315.0,-3.8200000000000003,60,4978.0
320.0,-3.8200000000000003,65,5240.0
325.0,-4.960000000000001,66,5569.0
330.0,-5.850000000000001,73,5898.0
335.0,-5.850000000000001,70,6141.0
340.0,-5.100000000000001,69,6469.0
345.0,-5.100000000000001,85,6863.0
350.0,-7.100000000000001,96,7329.0
355.0,-4.759999999999991,103,7822.0
360.0,-5.070000000000007,106,8343.0
365.0,-5.070000000000007,86,7376.0
370.0,5.710000000000008,77,7766.0
375.0,5.710000000000008,71,8081.0
380.0,-6.240000000000009,85,8481.0
385.0,-4.030000000000001,78,8276.0
390.0,1.1000000000000085,85,8459.0
395.0,-0.7600000000000051,87,8537.0
400.0,-2.7900000000000063,89,8818.0
405.0,-2.7900000000000063,98,9280.0
410.0,-8.539999999999992,109,9798.0
415.0,-8.539999999999992,101,8811.0
420.0,5.859999999999999,88,9263.0
425.0,5.859999999999999,82,9553.0
430.0,-6.400000000000006,88,9985.0
435.0,-6.400000000000006,79,10214.0
440.0,-5.769999999999996,94,10405.0
445.0,-1.9099999999999966,115,10932.0
450.0,-9.810000000000002,137,11523.0
455.0,-9.810000000000002,133,10598.0
460.0,4.140000000000001,118,11207.0
465.0,4.140000000000001,106,11645.0
470.0,-8.86,110,12187.0
475.0,-8.86,95,12452.0
480.0,-6.8500000000000085,91,12553.0
485.0,-0.4299999999999926,115,12828.0
490.0,-2.970000000000013,132,13294.0
495.0,-5.4199999999999875,145,13975.0
500.0,-6.97999999999999,155,14733.0
505.0,-7.650000000000006,161,15522.0
510.0,-7.650000000000006,136,14552.0
515.0,3.359999999999985,134,15151.0
520.0,-10.139999999999986,129,15695.0
525.0,-10.139999999999986,136,14781.0
530.0,3.9399999999999977,117,14001.0
535.0,21.30000000000001,95,13240.0
540.0,21.30000000000001,102,13584.0
545.0,-7.410000000000025,106,13997.0
550.0,-3.530000000000001,123,14418.0
555.0,-4.839999999999975,145,15026.0
560.0,-7.130000000000024,170,15832.0
565.0,-8.530000000000001,196,16761.0
570.0,-8.530000000000001,197,16375.0
575.0,-3.829999999999984,202,17362.0
580.0,-3.829999999999984,207,18132.0
585.0,-15.629999999999995,210,18987.0
590.0,-5.569999999999993,199,18888.0
595.0,-5.569999999999993,200,19702.0
600.0,-15.960000000000008,197,20675.0
605.0,-15.960000000000008,200,21138.0
610.0,-12.400000000000006,184,21551.0
615.0,1.3100000000000023,169,21912.0
620.0,1.3100000000000023,181,22737.0
625.0,-15.240000000000009,200,23684.0
630.0,-15.240000000000009,212,23296.0
635.0,-3.780000000000001,228,21786.0
640.0,15.099999999999994,244,20589.0
645.0,11.970000000000027,250,19665.0
650.0,9.23999999999998,244,18867.0
655.0,7.980000000000018,232,18181.0
660.0,6.859999999999985,217,18778.0
665.0,-13.310000000000002,222,19645.0
670.0,-10.900000000000006,224,20825.0
675.0,-11.47999999999999,241,21991.0
680.0,-11.47999999999999,248,22280.0
685.0,-12.120000000000005,236,22587.0
690.0,4.599999999999994,240,22223.0
695.0,2.980000000000018,240,21971.0
700.0,2.069999999999993,243,22477.0
705.0,2.069999999999993,257,23681.0
710.0,-21.99000000000001,273,25004.0
715.0,-21.99000000000001,269,25338.0
