step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,1,2.0
70.0,-0.04,2,9.0
75.0,-0.09,2,19.0
80.0,-0.1,2,29.0
85.0,-0.1,3,40.0
90.0,-0.13,4,58.0
95.0,-0.13,2,37.0
100.0,0.07,3,51.0
105.0,0.07,4,67.0
110.0,-0.28,4,87.0
115.0,-0.37,5,109.0
120.0,-0.33000000000000007,7,144.0
125.0,-0.3799999999999999,8,183.0
130.0,-0.3799999999999999,5,196.0
135.0,-0.3999999999999999,7,229.0
140.0,-0.3999999999999999,7,261.0
145.0,-0.6200000000000001,8,301.0
150.0,-0.6200000000000001,9,346.0
155.0,-0.7799999999999998,14,404.0
160.0,-0.6299999999999999,16,476.0
165.0,-0.6299999999999999,14,476.0
170.0,-0.5800000000000001,15,550.0
175.0,-1.1900000000000004,17,612.0
180.0,-1.1900000000000004,17,689.0
185.0,-1.5300000000000002,22,792.0
190.0,-1.5300000000000002,18,854.0
195.0,-1.42,23,953.0
200.0,-1.42,27,1081.0
205.0,-2.1799999999999997,27,1216.0
210.0,-2.1799999999999997,28,1354.0
215.0,-2.459999999999999,26,1497.0
220.0,-1.7700000000000014,25,1556.0
225.0,-1.7700000000000014,32,1704.0
230.0,-2.709999999999999,36,1873.0
235.0,-2.709999999999999,28,1953.0
240.0,-2.0700000000000003,35,2103.0
245.0,-2.0700000000000003,44,2303.0
250.0,-3.379999999999999,51,2542.0
255.0,-3.379999999999999,33,2626.0
260.0,-2.7900000000000027,44,2818.0
265.0,-3.719999999999999,50,3048.0
270.0,-3.719999999999999,44,3160.0
275.0,-2.8199999999999967,40,3359.0
280.0,-2.8199999999999967,58,3615.0
285.0,-4.600000000000001,65,3935.0
290.0,-4.600000000000001,46,4056.0
295.0,-3.6200000000000045,57,4314.0
300.0,-3.6200000000000045,78,4656.0
305.0,-5.539999999999999,77,5058.0
310.0,-4.8799999999999955,58,5202.0
315.0,-4.8799999999999955,74,5534.0
320.0,-6.340000000000003,93,5960.0
325.0,-6.340000000000003,97,6366.0
330.0,-7.840000000000003,99,6806.0
335.0,-4.069999999999993,105,7280.0
340.0,-4.069999999999993,87,7466.0
345.0,-5.790000000000006,80,7869.0
350.0,-5.790000000000006,99,8322.0
355.0,-7.739999999999995,111,8799.0
360.0,-6.290000000000006,89,8812.0
365.0,0.980000000000004,77,8930.0
370.0,0.980000000000004,91,9346.0
375.0,-7.989999999999995,115,9878.0
380.0,-7.989999999999995,108,10190.0
385.0,-7.439999999999998,92,10442.0
390.0,-0.37000000000000455,93,10705.0
395.0,-0.37000000000000455,112,11223.0
400.0,-9.060000000000002,129,11837.0
405.0,-9.060000000000002,139,12472.0
410.0,-11.329999999999998,143,13189.0
415.0,-9.849999999999994,122,13351.0
420.0,-1.9000000000000057,114,13761.0
425.0,-3.030000000000001,111,14061.0
430.0,-3.030000000000001,125,14614.0
435.0,-10.669999999999987,146,15305.0
440.0,-10.669999999999987,142,15894.0
445.0,-11.54000000000002,131,16442.0
450.0,-4.199999999999989,133,16890.0
455.0,-4.939999999999998,136,17492.0
460.0,-4.939999999999998,148,18201.0
465.0,-12.670000000000016,159,18963.0
470.0,-7.7099999999999795,167,19781.0
475.0,-7.7099999999999795,156,20425.0
480.0,-13.02000000000001,157,20980.0
485.0,-5.550000000000011,167,21795.0
490.0,-15.009999999999991,182,22663.0
495.0,-15.009999999999991,195,23425.0
500.0,-15.289999999999992,201,24239.0
505.0,-7.890000000000015,211,25217.0
510.0,-7.890000000000015,206,26077.0
515.0,-16.829999999999984,195,26905.0
520.0,-6.810000000000002,191,27734.0
525.0,-6.810000000000002,213,28711.0
530.0,-17.660000000000025,236,29845.0
535.0,-17.660000000000025,248,30978.0
540.0,-20.489999999999952,265,32262.0
545.0,-23.190000000000055,270,33560.0
550.0,-13.589999999999975,280,34936.0
555.0,-13.589999999999975,282,36061.0
560.0,-22.29000000000002,265,37131.0
565.0,-7.42999999999995,248,37886.0
570.0,-7.600000000000023,233,38648.0
575.0,-7.810000000000002,241,39461.0
580.0,-8.069999999999993,244,40375.0
585.0,-8.960000000000036,247,41366.0
590.0,-8.960000000000036,250,39799.0
595.0,5.850000000000023,253,41034.0
600.0,5.850000000000023,256,42132.0
605.0,-21.029999999999973,266,43433.0
610.0,-21.029999999999973,271,44673.0
615.0,-22.83000000000004,273,46037.0
620.0,-23.339999999999975,271,47278.0
625.0,-23.339999999999975,284,48627.0
630.0,-24.80000000000001,296,50073.0
635.0,-24.80000000000001,287,48675.0
640.0,2.5400000000000205,284,50081.0
645.0,2.5400000000000205,295,51438.0
650.0,-25.03000000000003,313,52888.0
655.0,-25.03000000000003,322,54306.0
660.0,-25.699999999999932,337,55879.0
665.0,-15.730000000000018,354,57611.0
670.0,-25.50999999999999,332,58243.0
675.0,-6.3900000000001,320,59203.0
680.0,-6.259999999999991,298,59770.0
685.0,-6.3700000000000045,290,60357.0
690.0,-4.739999999999895,276,60910.0
695.0,-6.410000000000082,280,61727.0
700.0,-6.410000000000082,294,63126.0
