step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,1,1.0
75.0,-0.03,1,6.0
80.0,-0.03,1,11.0
85.0,-0.09,1,16.0
90.0,-0.09,2,22.0
95.0,-0.1,3,33.0
100.0,-0.23,3,48.0
105.0,-0.19,4,68.0
110.0,-0.20999999999999996,5,90.0
115.0,-0.32999999999999996,8,126.0
120.0,-0.32999999999999996,6,123.0
125.0,-0.25,8,159.0
130.0,-0.25,9,195.0
135.0,-0.7,9,240.0
140.0,-0.7,6,242.0
145.0,-0.3500000000000001,9,280.0
150.0,-0.3500000000000001,10,326.0
155.0,-0.7799999999999998,11,382.0
160.0,-1.0,15,441.0
165.0,-0.8100000000000005,18,525.0
170.0,-0.96,21,624.0
175.0,-1.0699999999999994,22,732.0
180.0,-1.120000000000001,24,846.0
185.0,-1.120000000000001,14,779.0
190.0,0.040000000000000924,13,844.0
195.0,0.040000000000000924,24,951.0
200.0,-1.8200000000000003,27,1077.0
205.0,-1.3100000000000005,29,1214.0
210.0,-1.3100000000000005,14,771.0
215.0,3.460000000000001,14,456.0
220.0,3.3,14,469.0
225.0,-0.28000000000000025,15,540.0
230.0,-0.7199999999999998,17,622.0
235.0,-0.8399999999999999,18,710.0
240.0,-0.8399999999999999,10,406.0
245.0,2.33,19,479.0
250.0,-0.5900000000000007,26,491.0
255.0,-0.5900000000000007,20,534.0
260.0,-1.2299999999999995,18,574.0
265.0,-0.25,19,651.0
270.0,-0.9800000000000004,21,752.0
275.0,-1.0499999999999998,23,861.0
280.0,-1.209999999999999,27,991.0
285.0,-1.42,30,1139.0
290.0,-1.5200000000000014,32,1295.0
295.0,-1.6099999999999994,35,1461.0
300.0,-1.6099999999999994,22,1095.0
305.0,2.6500000000000004,19,1175.0
310.0,2.6500000000000004,34,1184.0
315.0,-0.9400000000000013,45,1393.0
320.0,-0.9400000000000013,27,1084.0
325.0,1.370000000000001,26,735.0
330.0,3.49,38,895.0
335.0,-2.3900000000000006,45,963.0
340.0,-1.3599999999999994,51,1161.0
345.0,-1.3599999999999994,42,1212.0
350.0,-2.1400000000000006,40,1401.0
355.0,-2.1400000000000006,40,1350.0
360.0,-0.9499999999999993,31,1283.0
365.0,2.74,31,1083.0
370.0,0.9599999999999991,34,1147.0
375.0,0.9599999999999991,27,1024.0
380.0,-0.009999999999999787,32,1155.0
385.0,-0.009999999999999787,33,1205.0
390.0,-1.5500000000000007,40,1299.0
395.0,-0.9399999999999995,44,1479.0
400.0,-0.6400000000000006,26,1147.0
405.0,3.0200000000000014,31,1092.0
410.0,3.0200000000000014,34,1175.0
415.0,-2.210000000000001,38,1291.0
420.0,-0.7099999999999991,39,1397.0
425.0,-1.4300000000000015,42,1580.0
430.0,-1.4300000000000015,35,1501.0
435.0,-0.6799999999999997,27,1435.0
440.0,2.4700000000000006,27,1276.0
445.0,0.41999999999999993,31,1334.0
450.0,-1.0399999999999991,35,1478.0
455.0,-1.0399999999999991,38,1493.0
460.0,-1.540000000000001,48,1710.0
465.0,-1.540000000000001,34,1732.0
470.0,-1.9900000000000002,33,1658.0
475.0,0.740000000000002,37,1698.0
480.0,-0.40000000000000213,43,1878.0
485.0,-1.8000000000000007,49,2107.0
490.0,-2.289999999999999,56,2373.0
495.0,-2.66,59,2665.0
500.0,-2.919999999999998,60,2923.0
505.0,-2.3100000000000023,50,2946.0
510.0,-2.3100000000000023,50,3160.0
515.0,-4.210000000000001,60,3408.0
520.0,-2.729999999999997,75,3737.0
525.0,-2.729999999999997,80,3808.0
530.0,-3.6400000000000006,64,3844.0
535.0,2.469999999999999,61,3889.0
540.0,2.469999999999999,69,3674.0
545.0,-0.38000000000000256,85,4063.0
550.0,-0.38000000000000256,79,4323.0
555.0,-5.779999999999994,88,4499.0
560.0,-1.7600000000000051,101,4981.0
565.0,-4.969999999999999,97,4771.0
570.0,1.3200000000000003,90,4954.0
575.0,0.20000000000000284,86,4849.0
580.0,-0.5800000000000054,79,4948.0
585.0,-0.5800000000000054,94,4870.0
590.0,-2.75,110,5395.0
595.0,-2.75,103,5651.0
600.0,-6.759999999999998,100,5902.0
605.0,-0.060000000000002274,99,5946.0
610.0,-1.029999999999994,109,6109.0
615.0,-2.5800000000000054,116,6526.0
620.0,-2.5800000000000054,115,6767.0
625.0,-6.25,110,6765.0
630.0,0.01999999999999602,118,7301.0
635.0,0.01999999999999602,124,7453.0
640.0,-6.099999999999994,136,8116.0
645.0,-9.429999999999993,128,8360.0
650.0,-2.3100000000000023,123,8750.0
655.0,-2.3100000000000023,132,8979.0
660.0,-7.6000000000000085,134,9284.0
665.0,0.4100000000000108,140,9320.0
670.0,-0.9700000000000131,137,9715.0
675.0,-0.9700000000000131,144,9986.0
680.0,-8.319999999999993,155,10729.0
685.0,-8.319999999999993,152,11144.0
690.0,-10.219999999999999,159,11395.0
695.0,-1.5999999999999943,156,11559.0
700.0,-2.1700000000000017,166,12310.0
705.0,-2.1700000000000017,183,12770.0
710.0,-10.960000000000008,200,13736.0
