step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,-0.04,2,8.0
80.0,-0.1,2,18.0
85.0,-0.09999999999999998,2,28.0
90.0,-0.10000000000000003,2,38.0
95.0,-0.12999999999999995,3,53.0
100.0,-0.20000000000000007,5,77.0
105.0,-0.2699999999999999,6,106.0
110.0,-0.30000000000000004,7,138.0
115.0,-0.3600000000000001,8,176.0
120.0,-0.41999999999999993,10,222.0
125.0,-0.52,11,276.0
130.0,-0.5699999999999998,13,336.0
135.0,-0.5699999999999998,7,252.0
140.0,0.44999999999999973,9,291.0
145.0,0.44999999999999973,10,321.0
150.0,-0.6599999999999997,11,376.0
155.0,-0.6599999999999997,11,414.0
160.0,-0.8199999999999998,16,486.0
165.0,-0.7200000000000006,16,578.0
170.0,-0.7199999999999998,16,574.0
175.0,-0.7199999999999998,18,643.0
180.0,-1.4500000000000002,21,745.0
185.0,-1.4500000000000002,22,836.0
190.0,-1.79,25,956.0
195.0,-1.79,19,950.0
200.0,-0.8699999999999992,25,1060.0
205.0,-0.8699999999999992,26,1187.0
210.0,-2.1799999999999997,27,1319.0
215.0,-2.4300000000000015,29,1459.0
220.0,-2.4300000000000015,26,1503.0
225.0,-1.5099999999999998,30,1638.0
230.0,-1.5099999999999998,34,1798.0
235.0,-2.869999999999999,41,1983.0
240.0,-2.869999999999999,42,2174.0
245.0,-3.5,49,2400.0
250.0,-3.5,33,2455.0
255.0,-2.370000000000001,46,2659.0
260.0,-3.7799999999999976,52,2885.0
265.0,-2.6400000000000006,56,3153.0
270.0,-2.8599999999999994,61,3444.0
275.0,-3.289999999999999,69,3781.0
280.0,-3.5800000000000054,74,4144.0
285.0,-3.789999999999999,81,4530.0
290.0,-4.089999999999996,84,4942.0
295.0,-4.280000000000001,89,5375.0
300.0,-4.560000000000002,93,5835.0
305.0,-4.829999999999998,100,6325.0
310.0,-5.1200000000000045,106,6843.0
315.0,-5.3799999999999955,111,7386.0
320.0,-5.659999999999997,117,7958.0
325.0,-5.969999999999999,124,8562.0
330.0,-6.290000000000006,127,9194.0
335.0,-6.290000000000006,123,8567.0
340.0,1.5700000000000074,106,9125.0
345.0,1.5700000000000074,107,9637.0
350.0,-9.450000000000003,124,10214.0
355.0,-6.240000000000009,149,10912.0
360.0,-6.240000000000009,134,10416.0
365.0,-0.6499999999999915,118,11030.0
370.0,-0.6499999999999915,91,10770.0
375.0,-2.260000000000005,90,9828.0
380.0,9.420000000000002,86,9034.0
385.0,7.939999999999998,93,9470.0
390.0,-8.39,111,9984.0
395.0,-5.959999999999994,134,10603.0
400.0,-7.150000000000006,155,11339.0
405.0,-8.11999999999999,172,12168.0
410.0,-8.820000000000007,183,13061.0
415.0,-8.820000000000007,177,12574.0
420.0,-1.9399999999999977,159,13390.0
425.0,-1.9399999999999977,155,13906.0
430.0,-9.849999999999994,151,14504.0
435.0,-9.849999999999994,153,14444.0
440.0,-5.360000000000014,149,13719.0
445.0,7.25,147,14448.0
450.0,7.25,153,15160.0
455.0,-12.919999999999987,166,15961.0
460.0,-8.01000000000002,189,16864.0
465.0,-9.029999999999973,205,17869.0
470.0,-3.490000000000009,199,16116.0
475.0,14.289999999999992,182,15794.0
480.0,9.900000000000006,170,14964.0
485.0,6.759999999999991,153,14171.0
490.0,6.759999999999991,152,14028.0
495.0,-3.4000000000000057,147,13865.0
500.0,9.960000000000008,145,12976.0
505.0,7.530000000000001,148,13005.0
510.0,7.530000000000001,155,13385.0
515.0,-9.819999999999993,156,14156.0
520.0,-9.819999999999993,177,14921.0
525.0,-14.150000000000006,210,15820.0
530.0,-9.240000000000009,242,16953.0
535.0,-11.719999999999999,263,18229.0
540.0,-11.719999999999999,260,18606.0
545.0,-14.039999999999992,255,18194.0
550.0,4.1200000000000045,245,17939.0
555.0,2.5500000000000114,225,17794.0
560.0,1.4499999999999886,211,18794.0
565.0,-8.75,198,17971.0
570.0,7.840000000000003,187,18072.0
575.0,6.5,190,17425.0
580.0,6.5,201,18339.0
585.0,-17.120000000000005,207,19323.0
590.0,-10.159999999999997,221,20404.0
595.0,-11.259999999999991,238,21563.0
600.0,-12.090000000000003,257,22809.0
605.0,-13.050000000000011,279,24156.0
610.0,-13.050000000000011,286,24771.0
615.0,-17.379999999999995,290,25424.0
620.0,0.7599999999999909,292,25451.0
625.0,-1.049999999999983,295,25626.0
630.0,-2.1899999999999977,282,25631.0
635.0,-1.8799999999999955,271,25839.0
640.0,-1.25,269,26552.0
645.0,-1.25,254,26707.0
650.0,-10.550000000000011,246,26359.0
655.0,8.810000000000002,245,25626.0
660.0,8.519999999999982,243,24445.0
665.0,6.820000000000022,240,23832.0
670.0,8.789999999999992,235,22919.0
675.0,7.719999999999999,232,23343.0
680.0,7.719999999999999,234,24388.0
685.0,-14.969999999999999,253,25610.0
690.0,-12.220000000000027,263,26899.0
695.0,-12.889999999999986,266,28228.0
700.0,-16.569999999999993,261,28115.0
705.0,0.839999999999975,262,28599.0
710.0,0.040000000000020464,263,28731.0
