step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,2,3.0
75.0,-0.09,2,13.0
80.0,-0.1,2,23.0
85.0,-0.09999999999999998,3,35.0
90.0,-0.15000000000000002,4,51.0
95.0,-0.2,5,74.0
100.0,-0.25,5,99.0
105.0,-0.2499999999999999,5,124.0
110.0,-0.25,5,149.0
115.0,-0.31000000000000005,8,186.0
120.0,-0.42999999999999994,9,231.0
125.0,-0.48,10,281.0
130.0,-0.5300000000000002,12,338.0
135.0,-0.6000000000000001,13,400.0
140.0,-0.6499999999999995,13,465.0
145.0,-0.6500000000000004,15,532.0
150.0,-0.75,16,611.0
155.0,-0.8300000000000001,19,699.0
160.0,-0.96,22,801.0
165.0,-0.96,15,595.0
170.0,1.33,17,673.0
175.0,1.33,22,709.0
180.0,-1.0700000000000003,23,824.0
185.0,-1.0700000000000003,24,933.0
190.0,-2.01,21,1057.0
195.0,-0.6099999999999994,21,935.0
200.0,-0.07000000000000028,21,1022.0
205.0,-1.08,24,1133.0
210.0,-1.2300000000000004,25,1257.0
215.0,-1.25,25,1382.0
220.0,-1.25,26,1509.0
225.0,-2.3599999999999994,31,1654.0
230.0,-2.3599999999999994,32,1792.0
235.0,-2.6700000000000017,40,1975.0
240.0,-2.6700000000000017,29,2069.0
245.0,-2.3699999999999974,29,2158.0
250.0,-0.9000000000000021,31,2299.0
255.0,-1.4299999999999997,33,2456.0
260.0,-1.5999999999999979,34,2626.0
265.0,-1.5999999999999979,33,2768.0
270.0,-2.780000000000001,35,2941.0
275.0,-3.1799999999999997,40,3126.0
280.0,-2.280000000000001,51,3365.0
285.0,-2.6499999999999986,54,3633.0
290.0,-2.740000000000002,57,3910.0
295.0,-3.019999999999996,62,4217.0
300.0,-3.019999999999996,59,4379.0
305.0,-3.8100000000000023,50,4522.0
310.0,-0.740000000000002,52,4692.0
315.0,-2.3599999999999994,53,4952.0
320.0,-2.3599999999999994,55,5160.0
325.0,-4.280000000000001,62,5455.0
330.0,-4.280000000000001,67,5773.0
335.0,-5.669999999999995,72,6116.0
340.0,-3.480000000000004,81,6500.0
345.0,-3.480000000000004,68,6732.0
350.0,-5.429999999999993,70,6962.0
355.0,-2.3000000000000114,72,7310.0
360.0,-3.4799999999999898,76,7682.0
365.0,-6.740000000000009,80,8064.0
370.0,-4.099999999999994,86,8480.0
375.0,-4.400000000000006,92,8926.0
380.0,-4.400000000000006,87,9303.0
385.0,-7.280000000000001,89,9738.0
390.0,-7.280000000000001,98,10214.0
395.0,-8.509999999999991,103,10719.0
400.0,-8.509999999999991,95,11131.0
405.0,-8.100000000000009,91,11524.0
410.0,-3.9399999999999977,99,11999.0
415.0,-3.9399999999999977,114,12460.0
420.0,-8.429999999999993,120,13062.0
425.0,-9.860000000000014,106,13505.0
430.0,-4.590000000000003,111,14016.0
435.0,-4.590000000000003,118,14568.0
440.0,-10.359999999999985,135,15209.0
445.0,-10.359999999999985,141,15877.0
450.0,-12.189999999999998,148,16597.0
455.0,-12.189999999999998,151,17321.0
460.0,-13.140000000000015,158,18085.0
465.0,-7.689999999999998,162,18884.0
470.0,-7.689999999999998,168,19660.0
475.0,-14.169999999999987,173,20517.0
480.0,-12.629999999999995,156,20849.0
485.0,-3.280000000000001,155,21406.0
490.0,-3.280000000000001,168,22172.0
495.0,-14.560000000000002,192,23087.0
500.0,-14.560000000000002,209,24096.0
505.0,-18.210000000000008,222,25190.0
510.0,-18.210000000000008,227,26288.0
515.0,-19.880000000000024,241,27454.0
520.0,-19.880000000000024,252,28680.0
525.0,-21.639999999999986,265,29983.0
530.0,-23.379999999999995,271,31289.0
535.0,-23.379999999999995,282,32670.0
540.0,-25.089999999999975,294,34111.0
545.0,-25.089999999999975,296,35551.0
550.0,-26.210000000000036,306,37055.0
555.0,-26.210000000000036,294,38002.0
560.0,-21.430000000000007,278,38568.0
565.0,-4.689999999999998,267,39839.0
570.0,-4.689999999999998,268,41116.0
575.0,-23.560000000000002,278,42405.0
580.0,-24.439999999999998,302,43862.0
585.0,-24.439999999999998,327,45414.0
590.0,-28.689999999999998,354,47129.0
595.0,-28.689999999999998,369,48933.0
600.0,-32.47999999999996,385,50818.0
605.0,-32.47999999999996,373,52091.0
610.0,-27.850000000000023,359,53124.0
615.0,-6.340000000000032,343,53820.0
620.0,-6.110000000000014,327,54277.0
625.0,-6.3599999999999,320,55623.0
630.0,-6.3599999999999,322,57155.0
635.0,-28.120000000000005,343,58831.0
640.0,-30.379999999999995,367,60560.0
645.0,-30.379999999999995,388,62383.0
650.0,-33.760000000000105,418,64396.0
655.0,-33.760000000000105,441,66492.0
660.0,-38.14999999999998,460,68751.0
665.0,-38.14999999999998,449,70319.0
670.0,-32.68999999999994,436,71208.0
675.0,-9.879999999999995,421,72162.0
680.0,-9.379999999999995,403,73240.0
685.0,-9.030000000000086,386,74212.0
690.0,-9.839999999999918,371,75082.0
695.0,-7.889999999999986,368,76623.0
700.0,-7.889999999999986,380,78345.0
705.0,-30.90000000000009,405,80323.0
