step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,1,1.0
70.0,0.0,0,0.0
75.0,0.0,1,1.0
80.0,0.0,1,6.0
85.0,-0.08,1,11.0
90.0,-0.08,1,16.0
95.0,-0.09000000000000001,2,25.0
100.0,-0.09000000000000001,2,35.0
105.0,-0.17999999999999997,2,45.0
110.0,-0.19000000000000006,5,59.0
115.0,-0.19000000000000006,5,84.0
120.0,-0.44999999999999996,7,113.0
125.0,-0.3600000000000001,8,151.0
130.0,-0.41999999999999993,10,197.0
135.0,-0.5,10,247.0
140.0,-0.5,10,297.0
145.0,-0.52,11,351.0
150.0,-0.52,5,224.0
155.0,0.9300000000000002,10,261.0
160.0,0.9300000000000002,10,279.0
165.0,-0.5300000000000002,13,339.0
170.0,-0.5300000000000002,15,412.0
175.0,-1.23,11,486.0
180.0,0.7800000000000002,11,345.0
185.0,0.7800000000000002,17,418.0
190.0,-1.3500000000000005,18,504.0
195.0,-1.3500000000000005,20,598.0
200.0,-1.6899999999999995,22,704.0
205.0,-1.6899999999999995,17,664.0
210.0,-0.4400000000000004,21,761.0
215.0,-0.4400000000000004,24,871.0
220.0,-1.8900000000000006,28,1007.0
225.0,-2.5299999999999994,34,1158.0
230.0,-2.5299999999999994,26,1206.0
235.0,-1.4900000000000002,25,1322.0
240.0,-1.4900000000000002,38,1479.0
245.0,-2.8200000000000003,42,1676.0
250.0,-2.8200000000000003,48,1908.0
255.0,-4.029999999999998,53,2168.0
260.0,-4.029999999999998,30,2176.0
265.0,-2.1800000000000033,41,2354.0
270.0,-3.289999999999999,53,2558.0
275.0,-3.289999999999999,60,2838.0
280.0,-5.23,67,3161.0
285.0,-5.23,58,3238.0
290.0,-3.1000000000000014,51,3481.0
295.0,-3.1000000000000014,68,3724.0
300.0,-4.579999999999998,83,4110.0
305.0,-4.579999999999998,86,4505.0
310.0,-7.089999999999996,82,4937.0
315.0,-3.8200000000000003,62,4729.0
320.0,2.219999999999999,51,4716.0
325.0,0.6799999999999997,53,4650.0
330.0,0.6799999999999997,65,4910.0
335.0,-5.350000000000001,87,5301.0
340.0,-5.350000000000001,92,5691.0
345.0,-7.450000000000003,102,6172.0
350.0,-7.450000000000003,80,6411.0
355.0,-6.100000000000001,67,6471.0
360.0,-0.2599999999999909,70,6651.0
365.0,-1.3000000000000114,72,6805.0
370.0,-2.3499999999999943,79,7175.0
375.0,-2.3499999999999943,80,7546.0
380.0,-6.679999999999993,86,7925.0
385.0,-7.070000000000007,91,8343.0
390.0,-4.6299999999999955,97,8813.0
395.0,-4.969999999999999,103,9316.0
400.0,-5.38000000000001,113,9864.0
405.0,-5.699999999999989,118,10439.0
410.0,-5.699999999999989,116,10838.0
415.0,-8.440000000000012,103,11228.0
420.0,-2.589999999999989,102,11628.0
425.0,-2.589999999999989,122,12183.0
430.0,-10.120000000000005,136,12827.0
435.0,-6.690000000000012,141,13528.0
440.0,-6.690000000000012,124,14020.0
445.0,-10.369999999999976,122,14419.0
450.0,-3.5900000000000034,126,14919.0
455.0,-4.939999999999998,129,15477.0
460.0,-5.980000000000018,130,16113.0
465.0,-6.5,135,16778.0
470.0,-6.699999999999989,142,17471.0
475.0,-7.02000000000001,147,18200.0
480.0,-7.319999999999993,150,18941.0
485.0,-7.469999999999999,157,19716.0
490.0,-7.800000000000011,165,20519.0
495.0,-8.109999999999985,169,21355.0
500.0,-8.400000000000006,175,22221.0
505.0,-8.710000000000008,180,23107.0
510.0,-8.919999999999987,184,24017.0
515.0,-9.129999999999995,192,24952.0
520.0,-9.450000000000017,197,25930.0
525.0,-9.819999999999965,205,26940.0
530.0,-10.190000000000055,210,27984.0
535.0,-10.46999999999997,212,29039.0
540.0,-10.579999999999984,216,30111.0
545.0,-10.759999999999991,220,31203.0
550.0,-10.950000000000045,225,32314.0
555.0,-10.950000000000045,204,30966.0
560.0,4.569999999999993,201,31964.0
565.0,-16.389999999999986,203,32660.0
570.0,-7.990000000000009,209,33613.0
575.0,-10.279999999999973,213,34645.0
580.0,-10.279999999999973,210,33302.0
585.0,5.310000000000002,194,34291.0
590.0,5.310000000000002,189,35241.0
595.0,-17.210000000000036,198,36209.0
600.0,-17.210000000000036,187,34837.0
605.0,6.010000000000048,183,35759.0
610.0,6.010000000000048,165,36329.0
615.0,-13.080000000000041,160,36649.0
620.0,-3.1999999999999886,160,37083.0
625.0,-4.339999999999975,163,37642.0
630.0,-5.590000000000032,175,38350.0
635.0,-7.079999999999984,181,39188.0
640.0,-8.379999999999995,191,40095.0
645.0,-9.069999999999993,212,41095.0
650.0,-10.0,231,42214.0
655.0,-11.189999999999998,252,43055.0
660.0,2.2299999999999613,248,39988.0
665.0,31.450000000000045,251,39097.0
670.0,31.450000000000045,258,40251.0
675.0,-22.04000000000002,277,41599.0
680.0,-22.04000000000002,274,40881.0
685.0,-3.6999999999999886,261,42212.0
690.0,-3.6999999999999886,254,43405.0
695.0,-22.350000000000023,241,44509.0
700.0,-10.96999999999997,249,45740.0
705.0,-10.96999999999997,213,44785.0
