step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,1,3.0
80.0,-0.03,1,8.0
85.0,-0.1,2,15.0
90.0,-0.1,2,25.0
95.0,-0.17,5,45.0
100.0,-0.17,2,16.0
105.0,0.18000000000000002,2,26.0
110.0,0.18000000000000002,2,36.0
115.0,-0.19999999999999998,5,56.0
120.0,-0.26000000000000006,6,86.0
125.0,-0.29999999999999993,7,119.0
130.0,-0.3700000000000001,8,159.0
135.0,-0.3700000000000001,8,194.0
140.0,-0.6699999999999999,9,235.0
145.0,-0.6699999999999999,10,284.0
150.0,-0.8199999999999998,10,337.0
155.0,-0.9199999999999999,14,390.0
160.0,-0.9199999999999999,11,348.0
165.0,-0.050000000000000266,11,359.0
170.0,-0.14000000000000012,14,423.0
175.0,-0.7000000000000002,14,493.0
180.0,-0.71,16,567.0
185.0,-0.8199999999999994,19,655.0
190.0,-0.96,20,754.0
195.0,-1.0000000000000009,20,854.0
200.0,-1.0099999999999998,22,959.0
205.0,-1.0999999999999996,23,1071.0
210.0,-1.17,26,1193.0
215.0,-1.290000000000001,26,1323.0
220.0,-1.299999999999999,27,1455.0
225.0,-1.299999999999999,28,1519.0
230.0,-1.7599999999999998,34,1673.0
235.0,-1.7599999999999998,35,1779.0
240.0,-2.3900000000000006,40,1971.0
245.0,-2.3900000000000006,29,2056.0
250.0,-2.3999999999999986,34,2150.0
255.0,-0.9400000000000013,34,2319.0
260.0,-1.6900000000000013,34,2489.0
265.0,-1.6999999999999993,34,2659.0
270.0,-1.6999999999999993,36,2837.0
275.0,-1.7800000000000011,41,3033.0
280.0,-1.9599999999999973,44,3244.0
285.0,-2.1099999999999994,46,3470.0
290.0,-2.260000000000005,50,3710.0
295.0,-2.3999999999999986,53,3968.0
300.0,-2.5799999999999983,55,4241.0
305.0,-2.729999999999997,55,4519.0
310.0,-3.9100000000000037,57,4689.0
315.0,-3.9100000000000037,62,4875.0
320.0,-4.359999999999999,67,5201.0
325.0,-4.359999999999999,59,5450.0
330.0,-5.039999999999999,62,5707.0
335.0,-2.3999999999999986,65,6004.0
340.0,-3.230000000000004,69,6338.0
345.0,-3.4499999999999957,74,6700.0
350.0,-3.6899999999999977,75,7074.0
355.0,-3.760000000000005,77,7455.0
360.0,-3.8499999999999943,78,7844.0
365.0,-3.9200000000000017,82,8243.0
370.0,-4.060000000000002,87,8663.0
375.0,-4.310000000000002,90,9107.0
380.0,-4.480000000000004,92,9561.0
385.0,-4.61999999999999,98,10038.0
390.0,-4.8500000000000085,101,10536.0
395.0,-5.039999999999992,101,11041.0
400.0,-5.039999999999992,102,11352.0
405.0,-7.189999999999998,114,11900.0
410.0,-7.189999999999998,117,12250.0
415.0,-7.930000000000007,122,12519.0
420.0,-2.6899999999999977,127,13153.0
425.0,-9.920000000000016,112,13538.0
430.0,-4.2099999999999795,118,14050.0
435.0,-4.2099999999999795,127,14546.0
440.0,-10.110000000000014,139,15190.0
445.0,-6.449999999999989,146,15851.0
450.0,-7.02000000000001,150,16587.0
455.0,-7.02000000000001,152,17228.0
460.0,-12.419999999999987,159,18002.0
465.0,-12.419999999999987,143,18545.0
470.0,-11.54000000000002,144,18952.0
475.0,-4.039999999999992,149,19537.0
480.0,-5.699999999999989,154,20253.0
485.0,-7.409999999999997,161,21038.0
490.0,-7.980000000000018,163,21847.0
495.0,-7.980000000000018,175,22645.0
500.0,-14.45999999999998,184,23497.0
505.0,-8.52000000000001,193,24435.0
510.0,-9.379999999999995,202,25428.0
515.0,-9.930000000000007,210,26466.0
520.0,-16.659999999999997,216,27183.0
525.0,-8.939999999999998,231,28219.0
530.0,-8.939999999999998,230,29169.0
535.0,-18.470000000000027,214,30088.0
540.0,-7.289999999999964,206,30860.0
545.0,-7.8799999999999955,210,31695.0
550.0,-9.020000000000039,217,32659.0
555.0,-10.46999999999997,223,33737.0
560.0,-10.46999999999997,237,34818.0
565.0,-19.920000000000016,248,36026.0
570.0,-19.920000000000016,235,34625.0
575.0,4.3799999999999955,229,35767.0
580.0,4.3799999999999955,227,36829.0
585.0,-19.74000000000001,226,37966.0
590.0,5.150000000000034,205,36519.0
595.0,5.150000000000034,199,37489.0
600.0,-17.650000000000034,198,38476.0
605.0,-17.650000000000034,200,39284.0
610.0,-16.029999999999973,203,40117.0
615.0,-7.75,209,41073.0
620.0,-7.75,196,41726.0
625.0,-14.639999999999986,184,42022.0
630.0,-2.3000000000000114,187,42393.0
635.0,-3.3000000000000114,202,42828.0
640.0,-5.5400000000000205,224,43590.0
645.0,-7.319999999999993,250,44667.0
650.0,-7.319999999999993,281,45883.0
655.0,-21.159999999999968,317,46944.0
660.0,0.1099999999999568,318,46190.0
665.0,0.1099999999999568,329,47705.0
670.0,-28.279999999999973,335,49370.0
675.0,-28.279999999999973,321,50754.0
680.0,-26.870000000000005,308,52077.0
685.0,-10.899999999999977,291,53349.0
690.0,-10.899999999999977,302,54671.0
695.0,-24.99000000000001,319,56219.0
700.0,-24.99000000000001,314,54968.0
