step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,1,1.0
70.0,0.0,2,10.0
75.0,-0.16,2,20.0
80.0,-0.16,1,14.0
85.0,0.0,1,19.0
90.0,0.0,2,28.0
95.0,-0.13999999999999999,2,38.0
100.0,-0.13999999999999999,4,53.0
105.0,-0.23000000000000004,4,73.0
110.0,-0.19999999999999996,5,100.0
115.0,-0.3400000000000001,5,112.0
120.0,-0.3400000000000001,7,143.0
125.0,-0.5699999999999998,7,178.0
130.0,-0.5699999999999998,7,200.0
135.0,-0.5000000000000002,8,237.0
140.0,-0.5000000000000002,7,256.0
145.0,-0.48999999999999977,7,291.0
150.0,-0.48999999999999977,8,328.0
155.0,-0.6499999999999999,11,379.0
160.0,-0.8300000000000005,16,427.0
165.0,-0.8300000000000005,14,473.0
170.0,-1.0699999999999994,17,551.0
175.0,-1.0699999999999994,19,629.0
180.0,-1.4900000000000002,19,724.0
185.0,-1.4900000000000002,21,813.0
190.0,-1.67,21,918.0
195.0,-1.67,20,951.0
200.0,-1.17,22,1053.0
205.0,-1.9900000000000002,28,1178.0
210.0,-1.9900000000000002,29,1319.0
215.0,-2.5600000000000005,30,1465.0
220.0,-2.5600000000000005,25,1550.0
225.0,-1.9399999999999995,30,1683.0
230.0,-1.9399999999999995,36,1846.0
235.0,-2.8299999999999983,41,2041.0
240.0,-2.8299999999999983,28,2111.0
245.0,-2.280000000000001,40,2283.0
250.0,-3.400000000000002,49,2500.0
255.0,-3.400000000000002,43,2636.0
260.0,-2.889999999999997,33,2806.0
265.0,-2.889999999999997,49,3009.0
270.0,-3.7200000000000024,59,3280.0
275.0,-3.7200000000000024,43,3387.0
280.0,-3.169999999999998,51,3614.0
285.0,-3.169999999999998,67,3916.0
290.0,-4.869999999999997,70,4261.0
295.0,-6.060000000000002,76,4579.0
300.0,-3.6899999999999977,80,4971.0
305.0,-4.1200000000000045,85,5388.0
310.0,-4.369999999999997,89,5829.0
315.0,-4.609999999999999,95,6296.0
320.0,-4.780000000000008,99,6778.0
325.0,-5.039999999999992,103,7286.0
330.0,-5.329999999999998,109,7825.0
335.0,-5.579999999999998,116,8390.0
340.0,-5.960000000000008,124,8994.0
345.0,-6.329999999999998,131,9634.0
350.0,-6.650000000000006,136,10304.0
355.0,-6.8799999999999955,140,10996.0
360.0,-7.099999999999994,144,11710.0
365.0,-7.25,148,12439.0
370.0,-7.469999999999999,152,13190.0
375.0,-7.6299999999999955,158,13959.0
380.0,-8.04000000000002,165,14770.0
385.0,-8.310000000000002,168,15604.0
390.0,-8.629999999999995,179,16477.0
395.0,-9.159999999999997,188,17403.0
400.0,-9.549999999999983,195,18365.0
405.0,-9.830000000000013,198,19351.0
410.0,-10.080000000000013,206,20367.0
415.0,-10.439999999999998,215,21420.0
420.0,-10.879999999999995,220,22513.0
425.0,-11.060000000000002,224,23623.0
430.0,-11.349999999999994,230,24764.0
435.0,-11.719999999999999,238,25944.0
440.0,-12.019999999999982,244,27152.0
445.0,-12.259999999999991,249,28383.0
450.0,-12.650000000000034,257,29656.0
455.0,-13.099999999999966,266,30975.0
460.0,-13.380000000000052,269,32316.0
465.0,-13.569999999999993,275,33679.0
470.0,-14.089999999999975,289,35102.0
475.0,-14.670000000000016,299,36579.0
480.0,-15.110000000000014,311,38102.0
485.0,-15.669999999999959,321,39679.0
490.0,-16.25999999999999,333,41317.0
495.0,-16.850000000000023,343,43012.0
500.0,-17.379999999999995,355,44762.0
505.0,-17.970000000000027,365,46569.0
510.0,-18.349999999999966,369,48407.0
515.0,-18.5,378,50267.0
520.0,-19.220000000000027,393,52204.0
525.0,-19.970000000000027,409,54217.0
530.0,-20.639999999999986,419,56291.0
535.0,-20.639999999999986,421,58068.0
540.0,-34.610000000000014,425,60183.0
545.0,-34.610000000000014,417,60605.0
550.0,-20.99000000000001,405,61003.0
555.0,12.460000000000036,390,59788.0
560.0,11.680000000000064,374,58413.0
565.0,13.059999999999945,358,56513.0
570.0,18.32000000000005,334,55288.0
575.0,14.669999999999959,314,54955.0
580.0,14.669999999999959,304,56236.0
585.0,-21.279999999999973,307,57469.0
590.0,-12.360000000000014,323,58692.0
595.0,-11.860000000000014,335,60103.0
600.0,-14.159999999999968,352,61695.0
605.0,-16.710000000000036,376,63476.0
610.0,-18.100000000000023,407,65454.0
615.0,-20.069999999999936,433,67570.0
620.0,-21.389999999999986,455,69798.0
625.0,-22.530000000000086,482,72152.0
630.0,-22.530000000000086,479,71531.0
635.0,-12.719999999999914,476,68303.0
640.0,32.27999999999997,476,70680.0
645.0,-40.55000000000007,464,72822.0
650.0,-40.55000000000007,465,75123.0
655.0,-41.70999999999992,480,77469.0
660.0,-23.889999999999986,488,79895.0
665.0,-24.540000000000077,492,82359.0
670.0,-24.809999999999945,500,84854.0
675.0,-25.120000000000005,506,87375.0
680.0,-25.350000000000023,514,89925.0
685.0,-25.350000000000023,505,89653.0
690.0,-17.399999999999977,488,92101.0
695.0,-17.399999999999977,494,94334.0
700.0,-41.84000000000003,513,96843.0
