step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,0,0.0
80.0,0.0,0,0.0
85.0,-0.01,1,2.0
90.0,-0.049999999999999996,2,8.0
95.0,-0.1,2,18.0
100.0,-0.1,1,3.0
105.0,0.1,1,8.0
110.0,0.1,1,13.0
115.0,-0.12,5,30.0
120.0,-0.12,5,51.0
125.0,-0.38999999999999996,6,81.0
130.0,-0.30000000000000004,7,115.0
135.0,-0.35,7,150.0
140.0,-0.3500000000000001,8,188.0
145.0,-0.3899999999999999,9,229.0
150.0,-0.43000000000000016,12,287.0
155.0,-0.6099999999999999,15,355.0
160.0,-0.7000000000000002,18,438.0
165.0,-0.8599999999999994,18,528.0
170.0,-0.8599999999999994,13,410.0
175.0,0.45999999999999996,14,485.0
180.0,-0.6600000000000001,15,491.0
185.0,-0.6600000000000001,15,483.0
190.0,-0.5499999999999998,17,556.0
195.0,-0.8000000000000007,19,649.0
200.0,-0.9499999999999993,20,746.0
205.0,-1.0000000000000009,21,847.0
210.0,-1.0399999999999991,21,952.0
215.0,-1.0700000000000003,23,1062.0
220.0,-1.1400000000000006,23,1177.0
225.0,-1.1400000000000006,26,1301.0
230.0,-2.2299999999999986,29,1437.0
235.0,-1.4300000000000015,35,1595.0
240.0,-1.700000000000001,42,1789.0
245.0,-1.700000000000001,29,1877.0
250.0,-2.379999999999999,29,1947.0
255.0,-0.7199999999999989,31,2076.0
260.0,-1.3099999999999987,32,2236.0
265.0,-1.6000000000000014,33,2400.0
270.0,-1.6499999999999986,35,2570.0
275.0,-1.7200000000000024,39,2754.0
280.0,-1.879999999999999,43,2957.0
285.0,-1.879999999999999,45,3133.0
290.0,-3.3999999999999986,49,3373.0
295.0,-3.1499999999999986,52,3500.0
300.0,-3.1499999999999986,49,3705.0
305.0,-4.060000000000002,51,3930.0
310.0,-2.219999999999999,52,4179.0
315.0,-2.6099999999999994,53,4443.0
320.0,-2.6799999999999997,54,4713.0
325.0,-2.6799999999999997,64,4978.0
330.0,-5.060000000000002,72,5326.0
335.0,-5.060000000000002,69,5539.0
340.0,-4.990000000000002,80,5910.0
345.0,-4.990000000000002,70,6161.0
350.0,-5.509999999999998,72,6435.0
355.0,-2.739999999999995,78,6811.0
360.0,-6.890000000000001,82,7206.0
365.0,-6.890000000000001,73,6289.0
370.0,6.47999999999999,56,6591.0
375.0,6.47999999999999,54,6867.0
380.0,-4.959999999999994,62,7147.0
385.0,-4.959999999999994,62,6170.0
390.0,7.409999999999997,68,6492.0
395.0,7.409999999999997,71,6846.0
400.0,-6.1499999999999915,82,7234.0
405.0,5.079999999999991,82,6420.0
410.0,5.079999999999991,90,6857.0
415.0,-7.93,102,7327.0
420.0,-5.209999999999994,121,7890.0
425.0,-5.209999999999994,123,7432.0
430.0,-0.14000000000000057,114,8009.0
435.0,-0.14000000000000057,107,8299.0
440.0,-7.409999999999997,118,8862.0
445.0,-7.409999999999997,110,8907.0
450.0,-5.0,106,8641.0
455.0,2.6599999999999966,111,9038.0
460.0,0.5699999999999932,105,8689.0
465.0,0.5699999999999932,117,9231.0
470.0,-10.159999999999997,131,9847.0
475.0,-6.480000000000004,142,10526.0
480.0,-6.480000000000004,141,10201.0
485.0,-2.299999999999997,135,9971.0
490.0,10.579999999999998,136,9100.0
495.0,6.909999999999997,127,9116.0
500.0,6.909999999999997,119,9143.0
505.0,-5.329999999999998,113,8699.0
510.0,4.490000000000009,108,8540.0
515.0,3.089999999999989,107,8159.0
520.0,2.3300000000000125,121,8738.0
525.0,2.3300000000000125,120,8637.0
530.0,-3.660000000000011,144,9312.0
535.0,-12.08999999999999,166,9973.0
540.0,-8.080000000000013,182,10836.0
545.0,-9.559999999999988,199,11809.0
550.0,-10.480000000000004,220,12878.0
555.0,-10.480000000000004,222,13208.0
560.0,-12.040000000000006,213,13553.0
565.0,3.480000000000018,200,13514.0
570.0,1.8199999999999932,193,13721.0
575.0,1.8199999999999932,194,14684.0
580.0,-17.379999999999995,205,15674.0
585.0,-17.379999999999995,197,16089.0
590.0,-12.110000000000014,189,16032.0
595.0,1.5600000000000023,192,16875.0
600.0,1.5600000000000023,181,16987.0
605.0,-8.620000000000005,175,16390.0
610.0,5.969999999999999,162,15845.0
615.0,5.450000000000017,162,15579.0
620.0,2.6599999999999966,173,16493.0
625.0,-16.22,192,17393.0
630.0,-16.22,204,17707.0
635.0,-11.129999999999995,206,18067.0
640.0,2.4299999999999784,216,17913.0
645.0,0.700000000000017,218,17909.0
650.0,-0.7199999999999989,216,18447.0
655.0,-0.7199999999999989,229,19491.0
660.0,-18.870000000000005,247,20677.0
665.0,-12.039999999999992,262,21938.0
670.0,-12.039999999999992,261,22432.0
675.0,-15.25,252,22259.0
680.0,3.119999999999976,253,22498.0
685.0,2.5100000000000193,263,23157.0
690.0,2.5100000000000193,243,23723.0
695.0,-15.969999999999999,233,23662.0
700.0,0.6099999999999852,217,23667.0
705.0,-0.04999999999998295,200,23657.0
710.0,0.09999999999999432,200,24475.0
