step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,-0.03,1,5.0
80.0,-0.05,1,10.0
85.0,-0.05,1,15.0
90.0,-0.04999999999999999,1,20.0
95.0,-0.05000000000000002,1,25.0
100.0,-0.06999999999999998,2,34.0
105.0,-0.10000000000000003,2,44.0
110.0,-0.13,4,61.0
115.0,-0.22999999999999998,5,86.0
120.0,-0.25,5,111.0
125.0,-0.28,6,141.0
130.0,-0.32000000000000006,8,176.0
135.0,-0.3899999999999999,8,216.0
140.0,-0.3999999999999999,8,256.0
145.0,-0.3999999999999999,8,282.0
150.0,-0.5800000000000001,8,322.0
155.0,-0.5800000000000001,10,335.0
160.0,-0.48,14,391.0
165.0,-0.6100000000000003,16,471.0
170.0,-0.7999999999999998,19,557.0
175.0,-0.8899999999999997,19,652.0
180.0,-0.8899999999999997,17,686.0
185.0,-1.1000000000000005,18,778.0
190.0,-1.4500000000000002,20,851.0
195.0,-1.4500000000000002,23,958.0
200.0,-1.959999999999999,26,1078.0
205.0,-1.3200000000000003,29,1216.0
210.0,-1.4499999999999993,31,1365.0
215.0,-1.5600000000000005,35,1529.0
220.0,-1.5600000000000005,26,1558.0
225.0,-1.5000000000000018,28,1693.0
230.0,-1.5000000000000018,38,1857.0
235.0,-2.879999999999999,46,2079.0
240.0,-2.879999999999999,50,2296.0
245.0,-3.9800000000000004,48,2549.0
250.0,-2.4499999999999993,31,2456.0
255.0,0.370000000000001,34,2538.0
260.0,0.370000000000001,44,2709.0
265.0,-3.4299999999999997,47,2941.0
270.0,-3.4299999999999997,53,3194.0
275.0,-4.560000000000002,60,3479.0
280.0,-4.560000000000002,43,3574.0
285.0,-3.1199999999999974,52,3799.0
290.0,-3.1199999999999974,70,4086.0
295.0,-4.710000000000001,78,4459.0
300.0,-6.689999999999998,80,4835.0
305.0,-6.689999999999998,72,4996.0
310.0,-4.220000000000006,55,5095.0
315.0,0.8400000000000034,54,5200.0
320.0,0.8400000000000034,72,5501.0
325.0,-5.600000000000001,88,5907.0
330.0,-5.600000000000001,90,6313.0
335.0,-7.510000000000005,98,6784.0
340.0,-7.510000000000005,76,6964.0
345.0,-5.599999999999994,79,7334.0
350.0,-7.109999999999999,101,7776.0
355.0,-7.109999999999999,114,8305.0
360.0,-9.760000000000005,118,8887.0
365.0,-9.760000000000005,103,9128.0
370.0,-6.659999999999997,83,9318.0
375.0,0.519999999999996,80,9319.0
380.0,-0.5,92,9582.0
385.0,-0.5,108,10087.0
390.0,-8.829999999999998,116,10657.0
395.0,-8.829999999999998,119,11226.0
400.0,-10.280000000000001,119,11836.0
405.0,6.6000000000000085,102,10668.0
410.0,6.6000000000000085,99,11159.0
415.0,-8.850000000000009,104,11656.0
420.0,-8.850000000000009,104,11829.0
425.0,-5.780000000000001,101,12028.0
430.0,0.6300000000000097,107,12278.0
435.0,0.6300000000000097,127,12824.0
440.0,-9.909999999999997,153,13548.0
445.0,-9.909999999999997,169,14322.0
450.0,-13.650000000000006,175,15155.0
455.0,-15.310000000000002,175,15995.0
460.0,-8.419999999999987,182,16874.0
465.0,-9.160000000000025,186,17797.0
470.0,-9.509999999999991,194,18756.0
475.0,-9.829999999999984,204,19749.0
480.0,-10.469999999999999,216,20808.0
485.0,-10.469999999999999,210,21372.0
490.0,-13.910000000000025,193,21899.0
495.0,-0.5799999999999841,179,21992.0
500.0,-0.8900000000000148,173,22476.0
505.0,-0.8900000000000148,183,23323.0
510.0,-15.679999999999978,204,24294.0
515.0,-15.679999999999978,208,23186.0
520.0,3.069999999999993,217,24242.0
525.0,3.069999999999993,229,25327.0
530.0,-19.360000000000014,238,26503.0
535.0,-11.759999999999962,243,27704.0
540.0,-12.010000000000048,246,28935.0
545.0,-21.329999999999984,257,30094.0
550.0,-21.329999999999984,274,31427.0
555.0,-24.29000000000002,289,32842.0
560.0,-14.669999999999959,311,34351.0
565.0,-15.600000000000023,325,35941.0
570.0,-16.480000000000018,347,37628.0
575.0,-17.46999999999997,361,39409.0
580.0,-18.360000000000014,379,41279.0
585.0,-19.039999999999964,388,43202.0
590.0,-19.430000000000007,395,45161.0
595.0,-19.910000000000025,406,47174.0
600.0,-20.49000000000001,419,49248.0
605.0,-21.00999999999999,429,51368.0
610.0,-21.549999999999955,440,53545.0
615.0,-22.200000000000045,454,55793.0
620.0,-22.200000000000045,443,55468.0
625.0,-14.549999999999955,430,57637.0
630.0,-14.549999999999955,428,59610.0
635.0,-36.91000000000008,433,61732.0
640.0,-36.91000000000008,438,63911.0
645.0,-38.77999999999997,445,66123.0
650.0,-22.120000000000005,457,68391.0
655.0,-22.67999999999995,467,70693.0
660.0,-23.019999999999982,475,73052.0
665.0,-23.590000000000032,476,75426.0
670.0,-23.74000000000001,486,77832.0
675.0,-24.06000000000006,491,80284.0
680.0,-24.519999999999982,507,82787.0
685.0,-25.029999999999973,522,85371.0
690.0,-25.840000000000032,545,88043.0
695.0,-26.719999999999914,570,90851.0
700.0,-22.40000000000009,560,90843.0
