step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,1,2.0
80.0,-0.05,1,7.0
85.0,-0.05,0,0.0
90.0,0.05,0,0.0
95.0,0.05,1,4.0
100.0,-0.05,1,9.0
105.0,-0.05,1,14.0
110.0,-0.09000000000000001,3,23.0
115.0,-0.25,4,43.0
120.0,-0.25,4,63.0
125.0,-0.36,4,83.0
130.0,-0.36,6,109.0
135.0,-0.47,8,144.0
140.0,-0.47,6,158.0
145.0,-0.41999999999999993,7,191.0
150.0,-0.41999999999999993,8,217.0
155.0,-0.53,7,256.0
160.0,-0.6200000000000001,13,292.0
165.0,-0.6200000000000001,13,325.0
170.0,-0.8500000000000001,14,392.0
175.0,-0.8500000000000001,16,455.0
180.0,-1.23,16,535.0
185.0,-1.23,16,599.0
190.0,-1.2800000000000002,18,687.0
195.0,-0.9099999999999993,24,794.0
200.0,-1.12,27,922.0
205.0,-1.3200000000000003,28,1062.0
210.0,-1.3200000000000003,23,1077.0
215.0,-1.2699999999999996,26,1201.0
220.0,-2.3499999999999996,30,1342.0
225.0,-2.3499999999999996,32,1476.0
230.0,-2.74,41,1665.0
235.0,-2.74,28,1720.0
240.0,-1.8399999999999999,32,1858.0
245.0,-1.8399999999999999,45,2055.0
250.0,-3.3200000000000003,49,2294.0
255.0,-3.3200000000000003,30,2340.0
260.0,-2.379999999999999,44,2526.0
265.0,-3.780000000000001,53,2771.0
270.0,-3.780000000000001,58,3050.0
275.0,-5.160000000000004,65,3363.0
280.0,-5.160000000000004,52,3440.0
285.0,-2.769999999999996,45,3637.0
290.0,-2.769999999999996,63,3891.0
295.0,-4.469999999999999,79,4261.0
300.0,-4.469999999999999,55,4332.0
305.0,-3.740000000000002,52,4255.0
310.0,0.7700000000000031,52,4339.0
315.0,-0.8400000000000034,52,4537.0
320.0,-1.9799999999999969,54,4801.0
325.0,-4.490000000000002,61,5047.0
330.0,-3.1899999999999977,67,5372.0
335.0,-3.1899999999999977,62,5626.0
340.0,-5.07,63,5887.0
345.0,-2.5,68,6197.0
350.0,-2.5,76,6564.0
355.0,-6.589999999999996,82,6962.0
360.0,-6.589999999999996,73,7285.0
365.0,-6.3700000000000045,83,7672.0
370.0,-6.3700000000000045,90,8106.0
375.0,-7.480000000000004,88,8560.0
380.0,-6.989999999999995,86,8891.0
385.0,-6.989999999999995,99,9357.0
390.0,-8.510000000000005,105,9864.0
395.0,-5.280000000000001,110,10403.0
400.0,-5.530000000000001,113,10964.0
405.0,-5.530000000000001,101,11351.0
410.0,-8.11999999999999,99,11735.0
415.0,-3.180000000000007,106,12180.0
420.0,-3.180000000000007,120,12743.0
425.0,-9.980000000000004,134,13380.0
430.0,-6.509999999999991,146,14084.0
435.0,-7.159999999999997,152,14833.0
440.0,-7.159999999999997,131,15352.0
445.0,-11.200000000000017,128,15757.0
450.0,-4.049999999999983,133,16277.0
455.0,-5.200000000000017,135,16850.0
460.0,-5.72999999999999,137,17499.0
465.0,-6.490000000000009,140,18188.0
470.0,-6.889999999999986,145,18904.0
475.0,-7.159999999999997,153,19653.0
480.0,-7.490000000000009,157,20435.0
485.0,-7.819999999999993,163,21238.0
490.0,-8.030000000000001,170,22073.0
495.0,-8.349999999999994,175,22931.0
500.0,-8.580000000000013,181,23828.0
505.0,-8.969999999999999,184,24740.0
510.0,-9.120000000000005,186,25664.0
515.0,-9.23999999999998,194,26610.0
520.0,-9.460000000000036,199,27598.0
525.0,-9.879999999999995,199,28609.0
530.0,5.660000000000025,181,27213.0
535.0,5.660000000000025,177,27979.0
540.0,-14.730000000000018,174,28751.0
545.0,-6.979999999999961,185,29571.0
550.0,-6.979999999999961,167,28183.0
555.0,6.979999999999961,164,28981.0
560.0,6.979999999999961,134,29535.0
565.0,-11.569999999999993,127,29909.0
570.0,-3.7099999999999795,138,30431.0
575.0,-5.340000000000032,152,31111.0
580.0,-7.009999999999991,166,31911.0
585.0,-8.099999999999966,173,32768.0
590.0,-8.640000000000043,191,33679.0
595.0,-9.300000000000011,207,34677.0
600.0,-10.139999999999986,227,35757.0
605.0,-11.0,240,36939.0
610.0,-12.0,261,38207.0
615.0,-12.0,252,36949.0
620.0,2.3700000000000045,251,38198.0
625.0,-21.21999999999997,252,39238.0
630.0,-11.319999999999993,253,40456.0
635.0,-11.319999999999993,252,39320.0
640.0,1.5199999999999818,240,40535.0
645.0,1.5199999999999818,215,41522.0
650.0,-18.819999999999993,195,42390.0
655.0,-7.319999999999993,191,43159.0
660.0,-8.340000000000032,199,44048.0
665.0,-9.21999999999997,195,45001.0
670.0,-9.730000000000018,203,46002.0
675.0,-10.199999999999989,211,47052.0
680.0,-10.79000000000002,238,48186.0
685.0,-11.71999999999997,255,49416.0
690.0,-12.650000000000034,272,50735.0
695.0,-13.560000000000002,283,52134.0
700.0,-14.220000000000027,302,53598.0
705.0,-15.049999999999955,322,55167.0
710.0,-16.149999999999977,348,56851.0
715.0,-16.149999999999977,345,55934.0
720.0,-4.519999999999982,338,53195.0
