step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,1,2.0
80.0,-0.02,1,7.0
85.0,-0.05,0,15.0
90.0,0.07,0,0.0
95.0,0.07,0,0.0
100.0,0.0,0,0.0
105.0,0.0,0,0.0
110.0,0.0,1,1.0
115.0,-0.04,2,10.0
120.0,-0.1,2,20.0
125.0,-0.09999999999999998,3,32.0
130.0,-0.14,4,50.0
135.0,-0.19999999999999996,5,73.0
140.0,-0.19999999999999996,5,98.0
145.0,-0.45000000000000007,6,125.0
150.0,-0.45000000000000007,7,137.0
155.0,-0.3400000000000001,10,184.0
160.0,-0.8300000000000001,12,232.0
165.0,-0.6799999999999997,14,302.0
170.0,-0.7400000000000002,15,377.0
175.0,-0.75,15,452.0
180.0,-0.75,15,527.0
185.0,-0.7999999999999998,18,610.0
190.0,-0.9400000000000004,19,705.0
195.0,-0.9799999999999995,20,804.0
200.0,-1.0600000000000005,24,914.0
205.0,-1.2199999999999989,25,1037.0
210.0,-1.25,25,1162.0
215.0,-1.2800000000000011,26,1291.0
220.0,-1.2800000000000011,25,1352.0
225.0,-1.6799999999999997,33,1496.0
230.0,-1.6799999999999997,29,1628.0
235.0,-2.5299999999999994,29,1767.0
240.0,-1.4100000000000001,30,1917.0
245.0,-1.5,31,2070.0
250.0,-1.5,33,2107.0
255.0,-1.629999999999999,38,2284.0
260.0,-1.629999999999999,40,2385.0
265.0,-2.450000000000003,38,2592.0
270.0,-2.7699999999999996,36,2680.0
275.0,-1.4499999999999993,41,2848.0
280.0,-1.4499999999999993,41,3004.0
285.0,-3.280000000000001,47,3227.0
290.0,-3.280000000000001,52,3392.0
295.0,-3.5899999999999963,56,3659.0
300.0,-3.5899999999999963,49,3840.0
305.0,-3.969999999999999,53,4072.0
310.0,-2.3400000000000034,53,4337.0
315.0,-2.6599999999999966,56,4610.0
320.0,-2.760000000000005,57,4895.0
325.0,-2.8599999999999994,60,5191.0
330.0,-2.979999999999997,61,5494.0
335.0,-3.039999999999999,66,5808.0
340.0,-3.039999999999999,70,6065.0
345.0,-5.100000000000001,75,6434.0
350.0,-5.780000000000008,79,6722.0
355.0,-5.780000000000008,78,7067.0
360.0,-6.509999999999991,75,7414.0
365.0,-3.299999999999997,78,7774.0
370.0,-3.8599999999999994,80,8169.0
375.0,-4.1000000000000085,88,8594.0
380.0,-4.3799999999999955,90,9037.0
385.0,-4.530000000000001,93,9496.0
390.0,-4.640000000000001,95,9964.0
395.0,-4.760000000000005,97,10444.0
400.0,-4.86999999999999,99,10936.0
405.0,-4.86999999999999,101,11273.0
410.0,-7.400000000000006,109,11797.0
415.0,-5.450000000000003,119,12374.0
420.0,-5.929999999999993,126,12989.0
425.0,-5.929999999999993,125,13388.0
430.0,-8.960000000000008,133,14031.0
435.0,-8.960000000000008,121,14528.0
440.0,-10.159999999999997,128,15004.0
445.0,-4.759999999999991,129,15558.0
450.0,-5.5400000000000205,134,16216.0
455.0,-11.759999999999991,140,16874.0
460.0,-7.090000000000003,146,17589.0
465.0,-7.389999999999986,151,18331.0
470.0,-7.599999999999994,159,19101.0
475.0,-8.090000000000003,167,19918.0
480.0,-8.51000000000002,177,20779.0
485.0,-9.0,184,21686.0
490.0,-9.549999999999983,199,22656.0
495.0,-10.090000000000003,206,23672.0
500.0,-10.550000000000011,218,24739.0
505.0,-11.140000000000015,233,25868.0
510.0,-11.799999999999955,238,27053.0
515.0,-11.799999999999955,243,27932.0
520.0,-18.5,250,29163.0
525.0,-18.5,254,30007.0
530.0,-18.400000000000034,239,30856.0
535.0,-5.0,219,31397.0
540.0,-5.779999999999973,219,32230.0
545.0,-5.779999999999973,237,33333.0
550.0,-19.910000000000025,260,34566.0
555.0,-12.560000000000002,285,35940.0
560.0,-12.560000000000002,295,37074.0
565.0,-22.439999999999998,305,38595.0
570.0,-23.539999999999964,291,39393.0
575.0,-7.8700000000000045,274,40437.0
580.0,-7.9500000000000455,262,41272.0
585.0,-8.359999999999957,254,42100.0
590.0,-8.359999999999957,270,43374.0
595.0,-23.650000000000034,294,44791.0
600.0,-23.650000000000034,317,45962.0
605.0,-23.97999999999996,334,47600.0
610.0,-23.97999999999996,333,48991.0
615.0,-27.100000000000023,321,50139.0
620.0,-10.860000000000014,306,51291.0
625.0,-10.819999999999993,304,52356.0
630.0,-11.350000000000023,310,53580.0
635.0,-11.829999999999927,316,54870.0
640.0,-13.290000000000077,324,56416.0
645.0,-13.290000000000077,337,57983.0
650.0,-28.49000000000001,357,59656.0
655.0,-16.729999999999905,368,61481.0
660.0,-29.32000000000005,369,62957.0
665.0,-29.32000000000005,372,61696.0
670.0,-2.090000000000032,359,63518.0
675.0,-2.090000000000032,370,65313.0
680.0,-32.639999999999986,377,67191.0
685.0,-32.639999999999986,371,68697.0
690.0,-30.090000000000032,376,70570.0
695.0,-30.090000000000032,354,72019.0
700.0,-29.49000000000001,333,73046.0
705.0,-10.269999999999982,318,74059.0
710.0,-10.129999999999995,316,75625.0
