step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,1,4.0
80.0,-0.04,1,9.0
85.0,-0.09,1,14.0
90.0,-0.09,2,22.0
95.0,-0.15000000000000002,2,32.0
100.0,-0.15000000000000002,4,50.0
105.0,-0.29999999999999993,4,70.0
110.0,-0.29999999999999993,5,95.0
115.0,-0.42000000000000004,5,120.0
120.0,-0.42000000000000004,4,121.0
125.0,-0.20999999999999996,5,143.0
130.0,-0.45999999999999996,6,173.0
135.0,-0.45999999999999996,9,213.0
140.0,-0.7600000000000002,10,263.0
145.0,-0.7600000000000002,8,280.0
150.0,-0.5299999999999998,9,322.0
155.0,-0.5299999999999998,11,352.0
160.0,-0.6800000000000002,13,414.0
165.0,-0.6800000000000002,15,474.0
170.0,-1.1,14,551.0
175.0,-0.7999999999999998,15,569.0
180.0,-0.7999999999999998,17,649.0
185.0,-1.4799999999999995,19,740.0
190.0,-1.4799999999999995,19,815.0
195.0,-1.5300000000000011,23,921.0
200.0,-1.5300000000000011,21,991.0
205.0,-1.5699999999999985,24,1107.0
210.0,-1.5699999999999985,25,1232.0
215.0,-2.200000000000001,29,1374.0
220.0,-2.58,32,1522.0
225.0,-2.58,28,1610.0
230.0,-2.01,31,1751.0
235.0,-2.01,36,1919.0
240.0,-3.039999999999999,42,2117.0
245.0,-3.039999999999999,50,2355.0
250.0,-4.100000000000001,53,2611.0
255.0,-4.100000000000001,35,2665.0
260.0,-2.599999999999998,41,2865.0
265.0,5.09,30,2186.0
270.0,5.09,46,2318.0
275.0,-3.210000000000001,61,2597.0
280.0,-3.210000000000001,65,2904.0
285.0,-5.580000000000002,69,3239.0
290.0,-5.580000000000002,57,3277.0
295.0,-2.9499999999999957,54,3535.0
300.0,-2.9499999999999957,69,3786.0
305.0,-4.560000000000002,88,4195.0
310.0,-7.390000000000001,93,4618.0
315.0,-7.390000000000001,86,4725.0
320.0,-4.289999999999999,66,4790.0
325.0,2.490000000000002,52,4809.0
330.0,2.490000000000002,71,5082.0
335.0,-5.270000000000003,91,5492.0
340.0,-5.270000000000003,83,5664.0
345.0,-5.109999999999999,77,6042.0
350.0,-5.109999999999999,94,6469.0
355.0,-7.259999999999998,107,6997.0
360.0,-6.109999999999999,87,7009.0
365.0,0.5600000000000023,73,7097.0
370.0,-0.44000000000001194,73,7141.0
375.0,-1.9199999999999875,79,7321.0
380.0,-1.9199999999999875,91,7608.0
385.0,-6.260000000000005,95,7992.0
390.0,-3.8900000000000006,99,8471.0
395.0,-5.019999999999996,105,8987.0
400.0,-5.340000000000003,114,9538.0
405.0,-5.780000000000001,120,10127.0
410.0,-5.780000000000001,114,10510.0
415.0,-8.379999999999995,103,10860.0
420.0,-1.9000000000000057,98,11093.0
425.0,-2.9399999999999977,103,11468.0
430.0,-4.320000000000007,110,11966.0
435.0,-4.320000000000007,120,12529.0
440.0,-10.11,131,13160.0
445.0,-6.36999999999999,136,13827.0
450.0,-6.72999999999999,141,14524.0
455.0,-7.010000000000019,146,15244.0
460.0,-7.259999999999991,152,15997.0
465.0,-7.590000000000003,159,16778.0
470.0,-7.590000000000003,141,17313.0
475.0,-11.629999999999995,141,17728.0
480.0,-4.150000000000006,149,18275.0
485.0,-5.469999999999999,154,19003.0
490.0,-7.280000000000001,159,19791.0
495.0,-7.8799999999999955,164,20604.0
500.0,-8.129999999999995,171,21447.0
505.0,-8.430000000000007,176,22324.0
510.0,-8.77000000000001,178,23209.0
515.0,-8.849999999999994,183,24113.0
520.0,-9.039999999999992,193,25053.0
525.0,-9.400000000000006,200,26035.0
530.0,-9.820000000000022,206,27055.0
535.0,-10.199999999999989,210,28097.0
540.0,-10.420000000000016,207,28743.0
545.0,4.590000000000032,186,27824.0
550.0,4.590000000000032,186,28637.0
555.0,-15.660000000000025,193,29592.0
560.0,-15.660000000000025,187,28317.0
565.0,5.2900000000000205,174,29192.0
570.0,5.2900000000000205,163,29950.0
575.0,-14.420000000000016,164,30778.0
580.0,-14.420000000000016,147,31341.0
585.0,-12.240000000000009,150,31759.0
590.0,-4.17999999999995,160,32344.0
595.0,-5.850000000000023,173,33042.0
600.0,-6.980000000000018,198,33954.0
605.0,-9.120000000000005,225,35023.0
610.0,-10.689999999999998,249,36221.0
615.0,-11.979999999999961,264,37358.0
620.0,-11.370000000000005,269,38695.0
625.0,-13.370000000000005,267,40040.0
630.0,0.22999999999996135,251,36675.0
635.0,30.78000000000003,237,35831.0
640.0,30.78000000000003,227,36801.0
645.0,-18.94999999999999,230,37816.0
650.0,-9.300000000000011,238,38896.0
655.0,-9.300000000000011,237,38046.0
660.0,-0.9200000000000159,231,39204.0
665.0,-0.9200000000000159,214,40117.0
670.0,-18.149999999999977,200,40866.0
675.0,-7.350000000000023,195,41760.0
680.0,-8.699999999999989,192,42651.0
685.0,-9.069999999999993,188,43577.0
690.0,-9.29000000000002,202,44539.0
695.0,-9.769999999999982,221,45598.0
700.0,-10.79000000000002,236,46742.0
705.0,-11.599999999999966,256,47979.0
