step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,1,1.0
70.0,-0.02,1,6.0
75.0,-0.02,1,11.0
80.0,-0.09,1,16.0
85.0,-0.11,3,25.0
90.0,-0.11,1,26.0
95.0,-0.07999999999999999,2,34.0
100.0,-0.07999999999999999,3,46.0
105.0,-0.22000000000000003,4,63.0
110.0,-0.22000000000000003,5,87.0
115.0,-0.4,7,117.0
120.0,-0.4,8,155.0
125.0,-0.63,8,195.0
130.0,-0.72,8,235.0
135.0,-0.72,8,275.0
140.0,-0.7200000000000002,8,315.0
145.0,-0.7200000000000002,10,358.0
150.0,-0.7899999999999996,13,413.0
155.0,-0.7899999999999996,13,390.0
160.0,-0.25000000000000044,15,458.0
165.0,-0.25000000000000044,14,520.0
170.0,-1.17,15,592.0
175.0,-1.3199999999999994,16,668.0
180.0,-1.3199999999999994,16,693.0
185.0,-0.8900000000000006,18,770.0
190.0,-0.8300000000000001,18,860.0
195.0,-0.9399999999999995,20,958.0
200.0,-1.0,22,1061.0
205.0,-1.120000000000001,23,1176.0
210.0,-1.1499999999999986,24,1292.0
215.0,-1.2300000000000004,26,1420.0
220.0,-1.3000000000000007,26,1550.0
225.0,-1.3000000000000007,26,1668.0
230.0,-2.2399999999999984,30,1807.0
235.0,-2.2399999999999984,29,1942.0
240.0,-2.490000000000002,33,2093.0
245.0,-2.490000000000002,35,2242.0
250.0,-2.710000000000001,37,2438.0
255.0,-2.669999999999998,33,2535.0
260.0,-1.5199999999999996,34,2695.0
265.0,-1.5199999999999996,35,2851.0
270.0,-3.0100000000000016,38,3038.0
275.0,-3.0100000000000016,39,3216.0
280.0,-3.34,44,3424.0
285.0,-3.34,50,3654.0
290.0,-4.089999999999996,55,3918.0
295.0,-4.089999999999996,48,4114.0
300.0,-4.090000000000003,51,4357.0
305.0,-2.4299999999999997,54,4624.0
310.0,-2.6700000000000017,60,4906.0
315.0,-5.32,65,5221.0
320.0,-5.32,59,5491.0
325.0,-5.119999999999997,61,5788.0
330.0,-5.119999999999997,53,4789.0
335.0,7.869999999999997,36,4996.0
340.0,7.869999999999997,48,5214.0
345.0,-3.8900000000000006,71,5529.0
350.0,-3.8900000000000006,72,5751.0
355.0,-4.809999999999995,74,6009.0
360.0,-2.5800000000000054,80,6392.0
365.0,-7.099999999999994,88,6807.0
370.0,-4.540000000000006,93,7266.0
375.0,-4.540000000000006,88,7649.0
380.0,-7.269999999999996,86,8013.0
385.0,-3.3900000000000006,90,8396.0
390.0,-4.269999999999996,91,8848.0
395.0,-4.590000000000003,94,9312.0
400.0,-4.689999999999998,95,9784.0
405.0,-4.689999999999998,99,10267.0
410.0,-8.760000000000005,108,10786.0
415.0,-5.340000000000003,118,11354.0
420.0,-5.340000000000003,103,10328.0
425.0,5.780000000000001,91,10796.0
430.0,5.780000000000001,91,11243.0
435.0,-8.170000000000002,87,11689.0
440.0,-6.109999999999999,85,11807.0
445.0,-2.4199999999999875,106,12202.0
450.0,-4.300000000000011,122,12648.0
455.0,-4.300000000000011,134,13275.0
460.0,-11.570000000000007,138,13958.0
465.0,-6.9199999999999875,143,14658.0
470.0,-7.199999999999989,150,15393.0
475.0,-7.590000000000003,161,16174.0
480.0,-8.180000000000007,171,17013.0
485.0,-8.180000000000007,160,16081.0
490.0,2.8499999999999943,149,16835.0
495.0,2.8499999999999943,150,17586.0
500.0,-13.530000000000001,166,18382.0
505.0,-8.099999999999994,170,19220.0
510.0,-8.400000000000006,179,20085.0
515.0,-8.769999999999982,195,21025.0
520.0,-9.550000000000011,221,22061.0
525.0,-10.629999999999995,242,23219.0
530.0,-11.789999999999992,262,24490.0
535.0,-11.789999999999992,248,23928.0
540.0,-4.640000000000015,249,25161.0
545.0,-22.119999999999976,245,26385.0
550.0,-22.119999999999976,241,25840.0
555.0,-4.010000000000048,220,26987.0
560.0,-4.010000000000048,226,28092.0
565.0,-20.0,230,29217.0
570.0,-11.359999999999957,236,30377.0
575.0,-11.359999999999957,222,29868.0
580.0,-4.140000000000043,225,30976.0
585.0,-4.140000000000043,212,31289.0
590.0,-11.979999999999961,207,30952.0
595.0,3.3700000000000045,197,30772.0
600.0,1.7999999999999545,198,30595.0
605.0,1.7700000000000387,202,31498.0
610.0,-17.069999999999993,217,32519.0
615.0,-17.069999999999993,236,31932.0
620.0,-3.430000000000007,246,33130.0
625.0,-3.430000000000007,264,34375.0
630.0,-22.910000000000025,309,35836.0
635.0,-22.910000000000025,316,35694.0
640.0,-10.699999999999989,306,34143.0
645.0,15.569999999999993,294,33526.0
650.0,13.100000000000023,274,31953.0
655.0,11.419999999999959,262,32489.0
660.0,11.419999999999959,232,32871.0
665.0,-8.739999999999952,218,32399.0
670.0,4.71999999999997,198,31939.0
675.0,4.600000000000023,193,32779.0
680.0,-15.420000000000016,210,33680.0
685.0,-11.079999999999984,240,34829.0
690.0,-12.470000000000027,264,36085.0
695.0,-13.519999999999982,293,37481.0
700.0,-15.389999999999986,331,39058.0
705.0,-15.389999999999986,365,39433.0
710.0,-18.129999999999995,382,40011.0
