step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,1,3.0
80.0,-0.03,1,8.0
85.0,-0.05,1,13.0
90.0,-0.09000000000000001,1,18.0
95.0,-0.06999999999999998,3,27.0
100.0,-0.06999999999999998,4,46.0
105.0,-0.35,5,69.0
110.0,-0.27,6,98.0
115.0,-0.27,4,100.0
120.0,-0.22000000000000008,5,123.0
125.0,-0.22000000000000008,6,153.0
130.0,-0.51,7,185.0
135.0,-0.51,7,220.0
140.0,-0.6100000000000001,9,262.0
145.0,-0.75,9,304.0
150.0,-0.75,9,339.0
155.0,-0.73,13,392.0
160.0,-0.73,17,464.0
165.0,-1.3000000000000003,18,552.0
170.0,-1.3000000000000003,19,639.0
175.0,-1.5999999999999996,20,738.0
180.0,-1.5999999999999996,16,704.0
185.0,-0.45999999999999996,21,800.0
190.0,-1.8199999999999994,23,909.0
195.0,-1.8199999999999994,20,970.0
200.0,-1.450000000000001,21,1073.0
205.0,-1.049999999999999,22,1179.0
210.0,-1.049999999999999,23,1291.0
215.0,-2.0600000000000005,28,1426.0
220.0,-2.0600000000000005,30,1565.0
225.0,-2.540000000000001,35,1728.0
230.0,-2.540000000000001,27,1817.0
235.0,-2.210000000000001,34,1971.0
240.0,-2.799999999999997,37,2134.0
245.0,-2.799999999999997,43,2341.0
250.0,-3.8100000000000023,48,2573.0
255.0,-3.8100000000000023,34,2662.0
260.0,-2.509999999999998,39,2838.0
265.0,-2.509999999999998,49,3037.0
270.0,-3.59,57,3306.0
275.0,-3.59,60,3595.0
280.0,-5.070000000000004,57,3858.0
285.0,-2.729999999999997,41,3752.0
290.0,0.3999999999999986,45,3873.0
295.0,0.3999999999999986,57,4094.0
300.0,-4.5,66,4409.0
305.0,-4.5,68,4715.0
310.0,-5.769999999999996,77,5079.0
315.0,-5.769999999999996,57,5221.0
320.0,-4.200000000000003,54,5291.0
325.0,-0.4099999999999966,64,5552.0
330.0,-0.4099999999999966,75,5855.0
335.0,-5.390000000000001,77,6256.0
340.0,-5.540000000000006,66,6475.0
345.0,-5.540000000000006,82,6800.0
350.0,-6.599999999999994,95,7258.0
355.0,-6.599999999999994,101,7720.0
360.0,-8.560000000000002,105,8239.0
365.0,-8.560000000000002,88,8529.0
370.0,-6.8700000000000045,80,8613.0
375.0,-0.8100000000000023,91,9028.0
380.0,-0.8100000000000023,108,9538.0
385.0,-8.449999999999989,111,10091.0
390.0,-9.790000000000006,117,10634.0
395.0,-9.790000000000006,114,10982.0
400.0,-7.789999999999992,98,11302.0
405.0,-1.5700000000000074,96,11541.0
410.0,-3.25,98,11973.0
415.0,-3.25,115,12505.0
420.0,-9.659999999999997,131,13123.0
425.0,-9.659999999999997,142,13758.0
430.0,-11.560000000000002,147,14479.0
435.0,-11.560000000000002,128,15010.0
440.0,-11.099999999999994,125,15426.0
445.0,-4.159999999999997,133,16074.0
450.0,-11.330000000000013,143,16702.0
455.0,-11.330000000000013,153,17374.0
460.0,-12.789999999999992,159,18157.0
465.0,-12.789999999999992,167,18947.0
470.0,-14.469999999999999,175,19804.0
475.0,-14.469999999999999,185,20684.0
480.0,-15.849999999999994,196,21635.0
485.0,-15.849999999999994,200,22592.0
490.0,-17.22,210,23619.0
495.0,-18.710000000000008,225,24688.0
500.0,-18.710000000000008,240,25831.0
505.0,-20.939999999999998,248,27029.0
510.0,-12.060000000000002,255,28263.0
515.0,-12.759999999999991,264,29565.0
520.0,-13.379999999999995,278,30929.0
525.0,-13.379999999999995,272,29901.0
530.0,-0.5699999999999932,263,31223.0
535.0,-0.5699999999999932,259,32457.0
540.0,-22.840000000000032,261,33765.0
545.0,-22.840000000000032,264,35072.0
550.0,-23.54000000000002,264,36400.0
555.0,0.36000000000001364,250,35286.0
560.0,0.36000000000001364,245,36480.0
565.0,-21.899999999999977,251,37726.0
570.0,-21.899999999999977,246,36662.0
575.0,0.7899999999999636,244,37876.0
580.0,0.7899999999999636,249,39103.0
585.0,-22.099999999999966,259,40381.0
590.0,-22.099999999999966,265,41630.0
595.0,-22.730000000000018,293,43017.0
600.0,-13.870000000000005,295,44501.0
605.0,-3.7899999999999636,282,43678.0
610.0,-3.7899999999999636,294,45073.0
615.0,-25.850000000000023,318,46606.0
620.0,-25.850000000000023,324,46078.0
625.0,-7.3700000000000045,320,45727.0
630.0,21.840000000000032,319,45475.0
635.0,21.840000000000032,324,47056.0
640.0,-28.460000000000036,336,48708.0
645.0,-28.460000000000036,320,48556.0
650.0,-11.759999999999991,314,50124.0
655.0,-27.619999999999948,307,51625.0
660.0,-27.619999999999948,317,51479.0
665.0,-10.800000000000068,304,53002.0
670.0,-10.800000000000068,296,53115.0
675.0,-12.919999999999959,283,53164.0
680.0,13.159999999999968,274,51869.0
685.0,10.549999999999955,265,50664.0
690.0,13.080000000000041,272,49116.0
695.0,16.710000000000036,267,47868.0
700.0,12.779999999999973,252,45805.0
705.0,17.519999999999982,251,45988.0
710.0,17.519999999999982,267,47280.0
715.0,-24.120000000000005,287,48646.0
