step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,-0.02,1,5.0
80.0,-0.05,1,10.0
85.0,-0.04999999999999999,2,17.0
90.0,-0.04999999999999999,2,9.0
95.0,0.009999999999999995,2,19.0
100.0,0.009999999999999995,3,33.0
105.0,-0.22000000000000003,4,52.0
110.0,-0.35999999999999993,5,74.0
115.0,-0.33000000000000007,7,109.0
120.0,-0.4099999999999999,10,153.0
125.0,-0.5,10,203.0
130.0,-0.53,11,257.0
135.0,-0.5499999999999998,11,312.0
140.0,-0.5800000000000001,13,372.0
145.0,-0.6500000000000004,13,437.0
150.0,-0.6500000000000004,13,482.0
155.0,-1.0,16,555.0
160.0,-1.0,18,638.0
165.0,-1.5099999999999998,21,736.0
170.0,-1.5099999999999998,14,525.0
175.0,1.3600000000000003,18,602.0
180.0,1.3600000000000003,22,692.0
185.0,-1.5300000000000002,23,808.0
190.0,-1.9499999999999993,25,912.0
195.0,-1.9499999999999993,20,878.0
200.0,-0.5100000000000016,23,983.0
205.0,-0.5100000000000016,26,1110.0
210.0,-2.2399999999999984,28,1246.0
215.0,-2.2399999999999984,24,1237.0
220.0,-0.9900000000000002,27,1363.0
225.0,-0.9900000000000002,33,1503.0
230.0,-2.42,33,1672.0
235.0,-2.8400000000000016,39,1826.0
240.0,-2.8400000000000016,33,1908.0
245.0,-2.0700000000000003,30,1994.0
250.0,-0.5999999999999979,33,2119.0
255.0,-0.5999999999999979,40,2276.0
260.0,-3.0199999999999996,42,2481.0
265.0,-3.0199999999999996,47,2703.0
270.0,-3.9400000000000013,50,2948.0
275.0,-3.9400000000000013,39,3047.0
280.0,-2.969999999999999,42,3127.0
285.0,-0.8000000000000007,46,3346.0
290.0,-3.7900000000000027,54,3560.0
295.0,-3.7900000000000027,51,3764.0
300.0,-4.059999999999995,50,3976.0
305.0,-2.039999999999999,51,4217.0
310.0,-2.5600000000000023,52,4476.0
315.0,-2.6200000000000045,53,4740.0
320.0,-2.6200000000000045,53,4933.0
325.0,-4.099999999999994,63,5187.0
330.0,-2.3000000000000043,70,5481.0
335.0,-2.3000000000000043,58,5731.0
340.0,-5.149999999999999,63,5972.0
345.0,-2.469999999999999,70,6303.0
350.0,-2.469999999999999,74,6663.0
355.0,-6.269999999999996,75,7051.0
360.0,-6.170000000000002,73,7336.0
365.0,-3.5,77,7707.0
370.0,-3.9000000000000057,80,8100.0
375.0,-4.030000000000001,82,8505.0
380.0,-4.170000000000002,85,8925.0
385.0,-4.170000000000002,83,9320.0
390.0,-7.4199999999999875,94,9760.0
395.0,-4.670000000000002,100,10248.0
400.0,-5.079999999999998,107,10770.0
405.0,-5.3500000000000085,115,11319.0
410.0,-5.3500000000000085,103,11765.0
415.0,-8.780000000000001,101,12197.0
420.0,-3.769999999999996,107,12662.0
425.0,-3.769999999999996,119,13229.0
430.0,-10.050000000000011,134,13870.0
435.0,-10.050000000000011,112,12688.0
440.0,6.640000000000015,107,13231.0
445.0,-9.480000000000018,106,13742.0
450.0,-9.480000000000018,97,14057.0
455.0,-6.869999999999976,83,14323.0
460.0,-1.460000000000008,105,14581.0
465.0,-3.680000000000007,121,15026.0
470.0,-5.6699999999999875,138,15675.0
475.0,-5.6699999999999875,131,14512.0
480.0,6.400000000000006,122,15125.0
485.0,6.400000000000006,123,15722.0
490.0,-10.820000000000022,127,16351.0
495.0,-10.820000000000022,101,15080.0
500.0,7.659999999999997,102,15555.0
505.0,-7.299999999999983,88,15821.0
510.0,-2.8000000000000114,96,16166.0
515.0,-4.180000000000007,106,16611.0
520.0,-5.349999999999994,120,17163.0
525.0,-6.4199999999999875,139,17824.0
530.0,-7.360000000000014,160,18581.0
535.0,-7.360000000000014,171,17581.0
540.0,3.4099999999999966,164,18405.0
545.0,3.4099999999999966,164,18880.0
550.0,-11.329999999999984,161,19699.0
555.0,-11.329999999999984,145,18728.0
560.0,3.4199999999999875,142,19441.0
565.0,3.4199999999999875,131,19845.0
570.0,-9.73999999999998,138,20119.0
575.0,-2.740000000000009,145,20554.0
580.0,-4.349999999999994,156,21116.0
585.0,-5.6200000000000045,176,21977.0
590.0,1.710000000000008,169,21114.0
595.0,1.710000000000008,188,21796.0
600.0,-14.27000000000001,201,22769.0
605.0,-14.27000000000001,205,22149.0
610.0,-1.8900000000000148,209,23184.0
615.0,-1.8900000000000148,211,24073.0
620.0,-17.20999999999998,223,25159.0
625.0,-17.20999999999998,210,24614.0
630.0,-3.319999999999993,200,25614.0
635.0,-16.370000000000005,200,26450.0
640.0,-16.370000000000005,195,25873.0
645.0,-1.9399999999999977,190,26824.0
650.0,-1.9399999999999977,182,27100.0
655.0,-10.199999999999989,171,27336.0
660.0,3.9799999999999613,172,27001.0
665.0,2.840000000000032,167,26708.0
670.0,1.4799999999999613,164,26360.0
675.0,2.660000000000025,168,26306.0
680.0,0.19999999999998863,185,26484.0
685.0,-2.409999999999968,205,26816.0
690.0,-4.4500000000000455,220,27425.0
695.0,-7.279999999999973,243,28391.0
