step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,0,0.0
25.0,0.0,0,0.0
30.0,0.0,0,0.0
35.0,0.0,0,0.0
40.0,0.0,0,0.0
45.0,0.0,0,0.0
50.0,0.0,0,0.0
55.0,0.0,0,0.0
60.0,0.0,0,0.0
65.0,0.0,0,0.0
70.0,0.0,0,0.0
75.0,0.0,1,5.0
80.0,-0.07,1,10.0
85.0,-0.04999999999999999,1,15.0
90.0,-0.04999999999999999,1,20.0
95.0,-0.09,3,29.0
100.0,-0.09,4,45.0
105.0,-0.24000000000000002,3,64.0
110.0,-0.25999999999999995,5,76.0
115.0,-0.25999999999999995,6,104.0
120.0,-0.51,7,135.0
125.0,-0.51,8,162.0
130.0,-0.56,9,205.0
135.0,-0.56,7,231.0
140.0,-0.5999999999999999,9,269.0
145.0,-0.5999999999999999,8,293.0
150.0,-0.5500000000000003,12,343.0
155.0,-0.8999999999999999,13,396.0
160.0,-0.8999999999999999,12,424.0
165.0,-0.7699999999999996,14,487.0
170.0,-0.7699999999999996,14,541.0
175.0,-1.1100000000000003,17,622.0
180.0,-1.1100000000000003,19,697.0
185.0,-1.4400000000000004,19,788.0
190.0,-1.4400000000000004,18,840.0
195.0,-1.25,18,931.0
200.0,-1.6799999999999997,21,1029.0
205.0,-1.6799999999999997,26,1156.0
210.0,-2.289999999999999,28,1293.0
215.0,-2.289999999999999,24,1379.0
220.0,-1.9000000000000004,27,1504.0
225.0,-1.9000000000000004,34,1661.0
230.0,-2.6900000000000013,37,1842.0
235.0,-2.6900000000000013,28,1911.0
240.0,-2.1499999999999986,37,2080.0
245.0,-3.129999999999999,42,2266.0
250.0,-3.129999999999999,35,2378.0
255.0,-2.520000000000003,37,2546.0
260.0,-2.520000000000003,45,2754.0
265.0,-3.729999999999997,50,2998.0
270.0,-3.729999999999997,31,2312.0
275.0,5.09,36,2458.0
280.0,5.09,30,2436.0
285.0,-0.9600000000000009,53,2652.0
290.0,-4.52,65,2953.0
295.0,-4.52,64,3099.0
300.0,-3.6999999999999993,47,3352.0
305.0,-3.6999999999999993,67,3649.0
310.0,-5.359999999999999,78,4027.0
315.0,-5.359999999999999,60,4151.0
320.0,-4.130000000000003,61,4433.0
325.0,-4.130000000000003,81,4799.0
330.0,-5.920000000000002,89,5240.0
335.0,2.8200000000000003,72,4589.0
340.0,2.8200000000000003,63,4630.0
345.0,-2.8599999999999994,60,4923.0
350.0,-2.8599999999999994,82,5270.0
355.0,-6.449999999999996,104,5747.0
360.0,-6.449999999999996,94,5225.0
365.0,1.3399999999999963,86,5659.0
370.0,1.3399999999999963,66,5634.0
375.0,-3.200000000000003,64,5332.0
380.0,3.020000000000003,80,5682.0
385.0,-7.229999999999997,103,6158.0
390.0,-7.229999999999997,113,5724.0
395.0,0.17999999999999972,102,6241.0
400.0,0.17999999999999972,87,6342.0
405.0,-4.619999999999997,78,6404.0
410.0,2.4399999999999977,87,6506.0
415.0,2.4399999999999977,103,6975.0
420.0,-8.280000000000001,129,7568.0
425.0,-8.280000000000001,116,7179.0
430.0,-0.960000000000008,112,7753.0
435.0,-5.699999999999989,84,7491.0
440.0,2.1199999999999903,79,7616.0
445.0,2.1199999999999903,99,8019.0
450.0,-8.25,135,8625.0
455.0,-8.25,144,8409.0
460.0,-3.259999999999991,139,9106.0
465.0,-3.259999999999991,108,9353.0
470.0,-7.670000000000002,88,9253.0
475.0,1.1899999999999977,88,9221.0
480.0,0.5799999999999983,107,9341.0
485.0,-1.3599999999999994,125,9612.0
490.0,-2.989999999999995,135,10108.0
495.0,-5.13000000000001,142,10772.0
500.0,-6.8799999999999955,150,11502.0
505.0,-7.400000000000006,157,12271.0
510.0,-7.759999999999991,162,13074.0
515.0,-8.060000000000016,165,13889.0
520.0,-8.060000000000016,142,13456.0
525.0,-2.1999999999999886,140,14163.0
530.0,-12.300000000000011,140,14810.0
535.0,-6.6699999999999875,139,15489.0
540.0,-6.960000000000008,142,16191.0
545.0,-7.099999999999994,148,16907.0
550.0,-7.6200000000000045,158,17679.0
555.0,-7.6200000000000045,166,18277.0
560.0,-12.75,182,19156.0
565.0,-12.75,187,18730.0
570.0,-3.030000000000001,190,19659.0
575.0,-3.030000000000001,177,20499.0
580.0,-15.759999999999991,175,21305.0
585.0,-8.069999999999993,171,22173.0
590.0,-8.640000000000015,175,23044.0
595.0,-8.70999999999998,183,23928.0
600.0,-8.960000000000008,195,24871.0
605.0,-9.580000000000013,204,25877.0
610.0,-10.140000000000015,221,26948.0
615.0,-10.870000000000005,234,28088.0
620.0,-10.870000000000005,224,27746.0
625.0,-5.739999999999952,229,28881.0
630.0,-17.77000000000004,229,29656.0
635.0,-6.2999999999999545,232,30302.0
640.0,-7.400000000000034,234,31078.0
645.0,-8.75,236,32004.0
650.0,-10.939999999999998,246,33108.0
655.0,-10.939999999999998,245,32755.0
660.0,-6.100000000000023,228,33929.0
665.0,-6.100000000000023,226,34843.0
670.0,-18.059999999999945,206,35707.0
675.0,-6.770000000000039,212,36440.0
680.0,-8.009999999999991,228,37339.0
685.0,-9.850000000000023,246,38422.0
690.0,-11.529999999999973,257,39629.0
695.0,-12.54000000000002,265,40942.0
700.0,-13.240000000000009,265,42275.0
705.0,-13.389999999999986,270,43615.0
710.0,-13.360000000000014,276,44961.0
